group,recommendation_type,recommendation,count
0,ğŸ›ï¸ Centro Comercial, GRAN ESTACION,39
0,ğŸ›ï¸ Centro Comercial, ANDINO,30
0,ğŸ›ï¸ Centro Comercial, CENTRO MAYOR,22
0,ğŸ“ Zona, CENTRO,22
0,ğŸ›ï¸ Centro Comercial, TITAN,18
1,ğŸ›ï¸ Centro Comercial, GRAN ESTACION,47
1,ğŸ›ï¸ Centro Comercial, ANDINO,29
1,ğŸ“ Zona, CANDELARIA,27
1,ğŸ“ Zona, CENTRO,22
1,ğŸ½ï¸ Restaurante, CREPES,11
2,ğŸ›ï¸ Centro Comercial, CENTRO MAYOR,31
2,ğŸ“ Zona, CENTRO,30
2,â›ª Iglesia, MONSERRATE,30
2,ğŸ›ï¸ Centro Comercial, GRAN ESTACION,25
2,ğŸ“ Zona, CANDELARIA,21
3,â›ª Iglesia, MONSERRATE,36
3,ğŸ›ï¸ Centro Comercial, ANDINO,31
3,ğŸ›ï¸ Museo, ORO,31
3,ğŸ“ Zona, CANDELARIA,25
3,ğŸ›ï¸ Centro Comercial, GRAN ESTACION,20
4,ğŸ›ï¸ Centro Comercial, ANDINO,47
4,ğŸ“ Zona, CANDELARIA,44
4,â›ª Iglesia, MONSERRATE,37
4,ğŸ›ï¸ Centro Comercial, GRAN ESTACION,36
4,ğŸ½ï¸ Restaurante, CREPES,29
5,ğŸ›ï¸ Centro Comercial, GRAN ESTACION,46
5,â›ª Iglesia, MONSERRATE,41
5,ğŸ›ï¸ Centro Comercial, ANDINO,37
5,ğŸ“ Zona, CANDELARIA,33
5,ğŸ›ï¸ Centro Comercial, SANTA FE,27
6,ğŸ›ï¸ Centro Comercial, ANDINO,23
6,ğŸ›ï¸ Museo, ORO,22
6,â›ª Iglesia, MONSERRATE,13
6,ğŸ›ï¸ Centro Comercial, GRAN ESTACION,11
6,ğŸ—ºï¸ RegiÃ³n, VILLA DE LEYVA,11
7,ğŸ›ï¸ Centro Comercial, GRAN ESTACION,27
7,ğŸ“ Zona, CENTRO,19
7,ğŸ›ï¸ Centro Comercial, CENTRO MAYOR,16
7,ğŸ›ï¸ Centro Comercial, ANDINO,14
7,ğŸ›ï¸ Centro Comercial, SANTA FE,14
0,ğŸ’° Presupuesto:, Personas con un perfil similar suelen llevar de $27 a $187 dolares,"[27, 187]"
1,ğŸ’° Presupuesto:, Personas con un perfil similar suelen llevar de $27 a $481 dolares,"[27, 481]"
2,ğŸ’° Presupuesto:, Personas con un perfil similar suelen llevar de $50 a $321 dolares,"[50, 321]"
3,ğŸ’° Presupuesto:, Personas con un perfil similar suelen llevar de $200 a $1500 dolares,"[200, 1500]"
4,ğŸ’° Presupuesto:, Personas con un perfil similar suelen llevar de $67 a $427 dolares,"[67, 427]"
5,ğŸ’° Presupuesto:, Personas con un perfil similar suelen llevar de $67 a $481 dolares,"[67, 481]"
6,ğŸ’° Presupuesto:, Personas con un perfil similar suelen llevar de $107 a $1500 dolares,"[107, 1500]"
7,ğŸ’° Presupuesto:, Personas con un perfil similar suelen llevar de $30 a $267 dolares,"[30, 267]"