Unnamed: 0,name,localidad,latitude,longitude,type,color
0,Andino,CHAPINERO,4.666848,-74.05257259999999,Centro Comercial,#5c059e
1,Apolo,SANTA FE,4.603365699999999,-74.0743945,Centro Comercial,#5c059e
2,Asturias de Oviedo,MUNICIPIOS ALEDAÑOS,4.8205293,-74.074463,Centro Comercial,#5c059e
3,Avenida 19,SANTA FE,4.6063368,-74.0735603,Centro Comercial,#5c059e
4,Bahia,SUBA,4.7074182,-74.07090199999999,Centro Comercial,#5c059e
5,Antares,MUNICIPIOS ALEDAÑOS,4.6043553,-74.0999404,Centro Comercial,#5c059e
6,Artesanías de la 53,TEUSAQUILLO,4.6408915,-74.0701246,Centro Comercial,#5c059e
7,Atlantis Plaza,CHAPINERO,4.6661196,-74.0549716,Centro Comercial,#5c059e
8,Avenida Chile,CHAPINERO,4.65745,-74.05806989999999,Centro Comercial,#5c059e
9,Bahia Outlet,SAN CRISTOBAL,4.5705623,-74.0932603,Centro Comercial,#5c059e
10,Bazaar Alsacia,KENNEDY,4.6452352,-74.12970410000001,Centro Comercial,#5c059e
11,Bazar del 20 de Julio,SAN CRISTOBAL,4.570088999999999,-74.093612,Centro Comercial,#5c059e
12,Bomaires,KENNEDY,4.63166,-74.1356226,Centro Comercial,#5c059e
13,Bulevar Niza,SUBA,4.746237799999999,-74.1075042,Centro Comercial,#5c059e
14,Calima,PUENTE ARANDA,4.618495999999999,-74.08567699999999,Centro Comercial,#5c059e
15,Bazaar de Chia,MUNICIPIOS ALEDAÑOS,4.732618,-74.341776,Centro Comercial,#5c059e
16,Belmira Plaza,USAQUEN,4.716549,-74.0290232,Centro Comercial,#5c059e
17,Bulevar 53,TEUSAQUILLO,4.6413769,-74.0712195,Centro Comercial,#5c059e
18,Cafam Floresta Mundo Comercial,SUBA,4.6871376,-74.07475269999999,Centro Comercial,#5c059e
19,Calle Real de La Candelaria,CANDELARIA,4.598591,-74.0746236,Centro Comercial,#5c059e
20,Carolina,ANTONIO NARIÑO,4.5864748,-74.1007675,Centro Comercial,#5c059e
21,Cedritos 151,USAQUEN,4.7324009,-74.0415333,Centro Comercial,#5c059e
22,Centro 93,CHAPINERO,4.6772333,-74.05138149999999,Centro Comercial,#5c059e
23,Centro Comercial Plaza Norte,USAQUEN,4.7629188,-74.04294879999999,Centro Comercial,#5c059e
24,Centro de Alta Tecnología,CHAPINERO,4.6639294,-74.0586793,Centro Comercial,#5c059e
25,Carrera Centro Comercial Automotriz,PUENTE ARANDA,4.626060799999999,-74.10833819999999,Centro Comercial,#5c059e
26,Centro 21,ANTONIO NARIÑO,4.608437200000001,-74.07307,Centro Comercial,#5c059e
27,Centro Chia,MUNICIPIOS ALEDAÑOS,4.866575699999999,-74.037081,Centro Comercial,#5c059e
28,Centro Comercial San Andresito Norte,USAQUEN,4.772954299999999,-74.04169060000001,Centro Comercial,#5c059e
29,Centro de diseño Portobello,CHAPINERO,4.6773006,-74.0479781,Centro Comercial,#5c059e
30,Centro Mayor Centro Comercial,ANTONIO NARIÑO,4.5935622,-74.12429399999999,Centro Comercial,#5c059e
31,Chico Centro,CHAPINERO,4.6810828,-74.04940479999999,Centro Comercial,#5c059e
32,Ciprés Plaza,PUENTE ARANDA,4.636288899999999,-74.1008761,Centro Comercial,#5c059e
33,Conjunto comercial Procoil,SANTA FE,4.603196,-74.0688839,Centro Comercial,#5c059e
34,Diver Plaza Alamos,ENGATIVA,4.695254,-74.1100939,Centro Comercial,#5c059e
35,Centro Suba,SUBA,4.7377259,-74.0863026,Centro Comercial,#5c059e
36,Chico Plaza,CHAPINERO,4.683970599999999,-74.04869339999999,Centro Comercial,#5c059e
37,Ciudad Tunal,TUNJUELITO,4.5779008,-74.1302354,Centro Comercial,#5c059e
38,Cosmos 64,CHAPINERO,4.6504724,-74.0630128,Centro Comercial,#5c059e
39,Ecocentro,TEUSAQUILLO,4.6429746,-74.0759618,Centro Comercial,#5c059e
40,Ecoplaza,MUNICIPIOS ALEDAÑOS,4.6005891,-74.0701579,Centro Comercial,#5c059e
41,El Gran 20,SAN CRISTOBAL,4.5697902,-74.0951477,Centro Comercial,#5c059e
42,El GranSan,SANTA FE,4.5987205,-74.0791745,Centro Comercial,#5c059e
43,El Retiro,CHAPINERO,4.665751,-74.054294,Centro Comercial,#5c059e
44,Ferrocarril Plaza,LOS MARTIRES,4.606402,-74.08383359999999,Centro Comercial,#5c059e
45,El Fundador,SANTA FE,4.602713899999999,-74.0752783,Centro Comercial,#5c059e
46,El Gran Madrugón de la calle 13,LOS MARTIRES,4.6131413,-74.0902771,Centro Comercial,#5c059e
47,El Regalazo,SAN CRISTOBAL,4.5726735,-74.0917048,Centro Comercial,#5c059e
48,El Ring,LOS MARTIRES,4.6043536,-74.0811954,Centro Comercial,#5c059e
49,Fiesta Fontibón,FONTIBON,4.6744458,-74.1443991,Centro Comercial,#5c059e
50,Fiesta Suba,SUBA,4.7444042,-74.0924656,Centro Comercial,#5c059e
51,Fontanar,MUNICIPIOS ALEDAÑOS,4.8671805,-74.0377866,Centro Comercial,#5c059e
52,Gran Estación,TEUSAQUILLO,4.6478715,-74.101491,Centro Comercial,#5c059e
53,Grandes Marcas,SUBA,4.6911546,-74.0747397,Centro Comercial,#5c059e
54,Halley,USAQUEN,4.6995803,-74.04267209999999,Centro Comercial,#5c059e
55,Floresta Outlet,SUBA,4.6917871,-74.0746236,Centro Comercial,#5c059e
56,Galerías,TEUSAQUILLO,4.643118200000001,-74.074784,Centro Comercial,#5c059e
57,Granada Hills,USAQUEN,4.7293459,-74.0494184,Centro Comercial,#5c059e
58,Hacienda Santa Bárbara,USAQUEN,4.693390400000001,-74.0328937,Centro Comercial,#5c059e
59,Hayuelos,FONTIBON,4.6637797,-74.1307305,Centro Comercial,#5c059e
60,Heliocentro,ANTONIO NARIÑO,4.5878744,-74.10037009999999,Centro Comercial,#5c059e
61,Iserra 100,BARRIOS UNIDOS,4.6510245,-74.06022879999999,Centro Comercial,#5c059e
62,La Gallerie,USAQUEN,4.697616399999999,-74.0432901,Centro Comercial,#5c059e
63,La Novena,CANDELARIA,4.6006658,-74.0762937,Centro Comercial,#5c059e
64,La Sabana,LOS MARTIRES,4.6059169,-74.0841933,Centro Comercial,#5c059e
65,Intercentro,SANTA FE,4.6104897,-74.0711468,Centro Comercial,#5c059e
66,La Colina 138,SUBA,4.7261389,-74.0603546,Centro Comercial,#5c059e
67,La Macarena,SANTA FE,4.613884,-74.0670629,Centro Comercial,#5c059e
68,La Pajarera del 20,SAN CRISTOBAL,4.5723183,-74.0909791,Centro Comercial,#5c059e
69,Lago 80,CHAPINERO,4.666458899999999,-74.05709499999999,Centro Comercial,#5c059e
70,Lagocentro,CHAPINERO,4.6662352,-74.0574776,Centro Comercial,#5c059e
71,Las Avenidas,LOS MARTIRES,4.6037111,-74.0803695,Centro Comercial,#5c059e
72,Los Angeles,SANTA FE,4.6036964,-74.0697591,Centro Comercial,#5c059e
73,Mazuren,SUBA,4.7362611,-74.0498336,Centro Comercial,#5c059e
74,Metro 127,USAQUEN,4.7037599,-74.04312829999999,Centro Comercial,#5c059e
75,Las Américas,PUENTE ARANDA,4.602121299999999,-74.1137347,Centro Comercial,#5c059e
76,Los 3 Elefantes,SUBA,4.6914421,-74.06315049999999,Centro Comercial,#5c059e
77,Mall 138,SUBA,4.727759199999999,-74.0678179,Centro Comercial,#5c059e
78,Mercurio,MUNICIPIOS ALEDAÑOS,4.6192548,-74.0681105,Centro Comercial,#5c059e
79,Metro San Cayetano,ENGATIVA,4.6772572,-74.11566959999999,Centro Comercial,#5c059e
80,Metrocentro,SANTA FE,4.6007397,-74.07781419999999,Centro Comercial,#5c059e
81,Milenio Center,LOS MARTIRES,4.6042779,-74.0811058,Centro Comercial,#5c059e
82,Minicentro comercial La Trece,LOS MARTIRES,4.6038842,-74.079937,Centro Comercial,#5c059e
83,Monserrate,CANDELARIA,4.6047477,-74.0716946,Centro Comercial,#5c059e
84,Mundo Artesanal,TEUSAQUILLO,4.6406466,-74.0667653,Centro Comercial,#5c059e
85,Metrópolis,BARRIOS UNIDOS,4.6804792,-74.0823131,Centro Comercial,#5c059e
86,Milenio Plaza,KENNEDY,4.6297698,-74.1692011,Centro Comercial,#5c059e
87,Mirandela Plaza,SUBA,4.7655923,-74.04718869999999,Centro Comercial,#5c059e
88,Mundo Arte de la 53,TEUSAQUILLO,4.6407313,-74.0686435,Centro Comercial,#5c059e
89,Mundo G.S.M,LOS MARTIRES,4.6039008,-74.08052750000002,Centro Comercial,#5c059e
90,Niza,SUBA,4.712281,-74.0712189,Centro Comercial,#5c059e
91,Opera Plaza,SANTA FE,4.6141557,-74.07114729999999,Centro Comercial,#5c059e
92,Orbicentro 2,TEUSAQUILLO,4.6420312,-74.0763192,Centro Comercial,#5c059e
93,Palatino,USAQUEN,4.7155447,-74.029229,Centro Comercial,#5c059e
94,Parque La Colina,SUBA,4.7322313,-74.06660649999999,Centro Comercial,#5c059e
95,Omni 19,SANTA FE,4.6056362,-74.072441,Centro Comercial,#5c059e
96,Orbicentro,USAQUEN,4.698016,-74.043425,Centro Comercial,#5c059e
97,Outlet Centro Comercial Bima,SUBA,4.80786,-74.0378783,Centro Comercial,#5c059e
98,Palma Real,SANTA FE,4.6157507,-74.0699616,Centro Comercial,#5c059e
99,Pasaje comercial de la Sabana,LOS MARTIRES,4.6038709,-74.0805924,Centro Comercial,#5c059e
100,Pasaje comercial Tecnicelulares,LOS MARTIRES,4.6041777,-74.080987,Centro Comercial,#5c059e
101,Pasaje Paisa,SANTA FE,4.5999056,-74.0793504,Centro Comercial,#5c059e
102,Paseo San Rafael,SUBA,4.7230129,-74.0621409,Centro Comercial,#5c059e
103,Plaza 138,SUBA,4.7290556,-74.0660675,Centro Comercial,#5c059e
104,Plaza 54,TEUSAQUILLO,4.6428885,-74.0740344,Centro Comercial,#5c059e
105,Pasaje La Piñata,TUNJUELITO,4.5921749,-74.1347653,Centro Comercial,#5c059e
106,Paseo San Rafael,SUBA,4.7228893,-74.0622362,Centro Comercial,#5c059e
107,Plaza 102,USAQUEN,4.6878579,-74.05198010000001,Centro Comercial,#5c059e
108,Plaza 39,SANTA FE,4.6257413,-74.0659822,Centro Comercial,#5c059e
109,Plaza 80,SUBA,4.6924202,-74.086337,Centro Comercial,#5c059e
110,Plaza Aventura,SUBA,4.720105,-74.0683037,Centro Comercial,#5c059e
111,Plaza Center,LOS MARTIRES,4.603498500000001,-74.0802179,Centro Comercial,#5c059e
112,Plaza Comercial Primavera,ENGATIVA,4.70349,-74.1027872,Centro Comercial,#5c059e
113,Plaza Imperial,SUBA,4.7499839,-74.0958334,Centro Comercial,#5c059e
114,Portal 80,ENGATIVA,4.709607999999999,-74.1112871,Centro Comercial,#5c059e
115,Plaza Belaire,USAQUEN,4.727362400000001,-74.02425889999999,Centro Comercial,#5c059e
116,Plaza Central,PUENTE ARANDA,4.6318002,-74.1154979,Centro Comercial,#5c059e
117,Plaza de las Américas,KENNEDY,4.618056,-74.1350296,Centro Comercial,#5c059e
118,Plaza Mayor Centro Comercial,MUNICIPIOS ALEDAÑOS,4.8628444,-74.0533322,Centro Comercial,#5c059e
119,Portoalegre,SUBA,4.7277656,-74.06508,Centro Comercial,#5c059e
120,Puerta del Sol,USAQUEN,4.7194655,-74.0367234,Centro Comercial,#5c059e
121,Puerto López,TUNJUELITO,4.5927472,-74.13468379999999,Centro Comercial,#5c059e
122,Quirinal,TEUSAQUILLO,4.6523644,-74.0871859,Centro Comercial,#5c059e
123,Runcar,SAN CRISTOBAL,4.5704803,-74.0937877,Centro Comercial,#5c059e
124,Sabana Plaza,LOS MARTIRES,4.606931599999999,-74.0852701,Centro Comercial,#5c059e
125,Puerta Grande San Jose,LOS MARTIRES,4.606351399999999,-74.08916239999999,Centro Comercial,#5c059e
126,Punto 72,ENGATIVA,4.6966464,-74.1064281,Centro Comercial,#5c059e
127,Rego conjunto comercial,ANTONIO NARIÑO,4.593783999999999,-74.1373832,Centro Comercial,#5c059e
128,Sabana Norte Chia,MUNICIPIOS ALEDAÑOS,4.5836462,-74.0774159,Centro Comercial,#5c059e
129,Salitre Plaza,FONTIBON,4.653319199999999,-74.1101482,Centro Comercial,#5c059e
130,San Diego,ANTONIO NARIÑO,4.586274599999999,-74.1019879,Centro Comercial,#5c059e
131,San Martín,SANTA FE,4.6188193,-74.0679005,Centro Comercial,#5c059e
132,Santafé,SUBA,4.763217,-74.0458089,Centro Comercial,#5c059e
133,Show Place,USAQUEN,4.723222,-74.02683929999999,Centro Comercial,#5c059e
134,Starco,USAQUEN,4.6966245,-74.0429102,Centro Comercial,#5c059e
135,San Francisco,ENGATIVA,4.697703499999999,-74.0927299,Centro Comercial,#5c059e
136,Santa Ana,USAQUEN,4.6909377,-74.03859059999999,Centro Comercial,#5c059e
137,Shopping 104,USAQUEN,4.6886092,-74.0471385,Centro Comercial,#5c059e
138,Social del Restrepo,ANTONIO NARIÑO,4.5888596,-74.0994156,Centro Comercial,#5c059e
139,Subazar,SUBA,4.738532999999999,-74.08516399999999,Centro Comercial,#5c059e
140,Terraza Pasteur,SANTA FE,4.609756,-74.07003329999999,Centro Comercial,#5c059e
141,Titan Plaza,SUBA,4.695188400000001,-74.08624209999999,Centro Comercial,#5c059e
142,Unicentro,USAQUEN,4.703228,-74.0421727,Centro Comercial,#5c059e
143,Unilago,CHAPINERO,4.664958899999999,-74.0584452,Centro Comercial,#5c059e
144,Unisur,MUNICIPIOS ALEDAÑOS,4.5849034,-74.2068823,Centro Comercial,#5c059e
145,Tintal Plaza,KENNEDY,4.6419128,-74.1550203,Centro Comercial,#5c059e
146,Torre Ciudad Ltda,PUENTE ARANDA,4.630738099999999,-74.1172287,Centro Comercial,#5c059e
147,Unicentro de Occidente,ENGATIVA,4.723000799999999,-74.1150035,Centro Comercial,#5c059e
148,Unilago,CHAPINERO,4.664958899999999,-74.0584452,Centro Comercial,#5c059e
149,Universal,LOS MARTIRES,4.6035749,-74.0801673,Centro Comercial,#5c059e
150,Parque Cedro Golf Club,USAQUEN,4.725616,-74.026808,Atractivo Turistico,#00B4EB
151,Vitrina Turística ANATO,TEUSAQUILLO,4.629172,-74.089762,Atractivo Turistico,#00B4EB
152,Plaza Fundacional de Suba,SUBA,4.740978,-74.083849,Atractivo Turistico,#00B4EB
153,Edificio El Tiempo,CANDELARIA,4.601176,-74.073338,Atractivo Turistico,#00B4EB
154,Iglesia Inmaculada Concepción de Suba,SUBA,4.740335,-74.082805,Atractivo Turistico,#00B4EB
155,Aula Ambiental Soratama,USAQUEN,4.741675,-74.013253,Atractivo Turistico,#00B4EB
156,Distrito Grafiti,PUENTE ARANDA,4.624569,-74.113137,Atractivo Turistico,#00B4EB
157,Festival de la Chicha la Vida y la Dicha,SANTA FE,4.617198,-74.064586,Atractivo Turistico,#00B4EB
158,Parque Mirador de los Nevados,SUBA,4.742167,-74.079908,Atractivo Turistico,#00B4EB
159,Centro Cultural y Biblioteca Pública Julio Mario Santo Domingo,SUBA,4.756568,-74.062717,Atractivo Turistico,#00B4EB
160,Teatro Mayor Julio Mario Santo Domingo,SUBA,4.756568,-74.062717,Atractivo Turistico,#00B4EB
161,Parque Fontanar del Río,SUBA,4.756278,-74.111399,Atractivo Turistico,#00B4EB
162,Divercity,SUBA,4.762071,-74.045748,Atractivo Turistico,#00B4EB
163,Centro Comercial Santafé,SUBA,4.762279,-74.046435,Atractivo Turistico,#00B4EB
164,Parque Velódromo Primero de Mayo,SAN CRISTOBAL,4.573447,-74.088664,Atractivo Turistico,#00B4EB
165,Escultura Divino Niño del 20 de Julio,SAN CRISTOBAL,4.568036,-74.095666,Atractivo Turistico,#00B4EB
166,Santuario del Niño Jesús,SAN CRISTOBAL,4.568672,-74.09558,Atractivo Turistico,#00B4EB
167,Monumento a los Héroes,CHAPINERO,4.666228,-74.060681,Atractivo Turistico,#00B4EB
168,Parque de los Hippies,CHAPINERO,4.645401,-74.061969,Atractivo Turistico,#00B4EB
169,Estatua San Francisco de Asís,CHAPINERO,4.657269,-74.058486,Atractivo Turistico,#00B4EB
170,Capilla de los Santos Apóstoles del Gimnasio Moderno,CHAPINERO,4.659014,-74.055433,Atractivo Turistico,#00B4EB
171,Monumento al Almirante José Prudencio Padilla,TEUSAQUILLO,4.627045,-74.075259,Atractivo Turistico,#00B4EB
172,Barrio Bosque Izquierdo,SANTA FE,4.610806,-74.066288,Atractivo Turistico,#00B4EB
173,Edificios Gimnasio Moderno,CHAPINERO,4.659314,-74.055982,Atractivo Turistico,#00B4EB
174,Calima Centro Comercial Bogotá,LOS MARTIRES,4.61812,-74.085775,Atractivo Turistico,#00B4EB
175,Centro Mayor Centro Comercial,ANTONIO NARIÑO,4.591749,-74.124033,Atractivo Turistico,#00B4EB
176,Centro Comercial Andino,CHAPINERO,4.666734,-74.053111,Atractivo Turistico,#00B4EB
177,El Retiro Shopping Center,CHAPINERO,4.66581,-74.05419,Atractivo Turistico,#00B4EB
178,Parque Ciudad Montes,PUENTE ARANDA,4.602472,-74.115598,Atractivo Turistico,#00B4EB
179,Carrera Séptima,SANTA FE,4.605298,-74.07158,Atractivo Turistico,#00B4EB
180,Plaza Distrital de Mercado Doce de Octubre,BARRIOS UNIDOS,4.669114,-74.074433,Atractivo Turistico,#00B4EB
181,Centro Comercial Parque la Colina,SUBA,4.732945,-74.066363,Atractivo Turistico,#00B4EB
182,Iglesia de Jesucristo de los Santos de los Últimos Días,SUBA,4.707988,-74.056246,Atractivo Turistico,#00B4EB
183,Edificio Ministerio de Hacienda y Crédito Público,CANDELARIA,4.594126,-74.078394,Atractivo Turistico,#00B4EB
184,Museo de Ciencias Universidad El Bosque,USAQUEN,4.710697,-74.032052,Atractivo Turistico,#00B4EB
185,Museo Francisco de Paula Santander,USAQUEN,4.725099,-74.02554,Atractivo Turistico,#00B4EB
186,Casa de la Alcaldía de Usaquén,USAQUEN,4.695151,-74.031454,Atractivo Turistico,#00B4EB
187,Zona Gastronómica de Usaquén,USAQUEN,4.695449,-74.030436,Atractivo Turistico,#00B4EB
188,Transmicable,TUNJUELITO,4.571451,-74.139199,Atractivo Turistico,#00B4EB
189,Zona Comercial de Outlets de Las Américas,PUENTE ARANDA,4.629842,-74.116161,Atractivo Turistico,#00B4EB
190,Parque Metropolitano El Country,USAQUEN,4.706199,-74.038002,Atractivo Turistico,#00B4EB
191,Parque Navarra,USAQUEN,4.694385,-74.052804,Atractivo Turistico,#00B4EB
192,Parque República de Francia,USAQUEN,4.69046,-74.047181,Atractivo Turistico,#00B4EB
193,Iglesia Santa Bárbara de Usaquén,USAQUEN,4.694963,-74.030409,Atractivo Turistico,#00B4EB
194,Plaza Fundacional de Usaquén,USAQUEN,4.6951,-74.030949,Atractivo Turistico,#00B4EB
195,Buendía Exposición Artesanal,USAQUEN,4.695703,-74.029498,Atractivo Turistico,#00B4EB
196,Pasaje Hernández,CANDELARIA,4.600256,-74.076055,Atractivo Turistico,#00B4EB
197,Iglesia Santa Beatriz,USAQUEN,4.698812,-74.043572,Atractivo Turistico,#00B4EB
198,Casa Hacienda Santa Bárbara Centro Comercial,USAQUEN,4.692739,-74.032462,Atractivo Turistico,#00B4EB
199,Centro Comercial Unicentro,USAQUEN,4.702144,-74.041169,Atractivo Turistico,#00B4EB
200,Santa Ana Centro Comercial Boutique,USAQUEN,4.690704,-74.036791,Atractivo Turistico,#00B4EB
201,Estación del Ferrocarril de Usaquén,USAQUEN,4.691039,-74.037294,Atractivo Turistico,#00B4EB
202,Tren Turístico de la Sabana,USAQUEN,4.690717,-74.03787,Atractivo Turistico,#00B4EB
203,Zona Comercial de Outlets de La Floresta,SUBA,4.691658,-74.074273,Atractivo Turistico,#00B4EB
204,Escultura Hombre a Caballo,LOS MARTIRES,4.620129,-74.076565,Atractivo Turistico,#00B4EB
205,Cementerio Alemán,LOS MARTIRES,4.620604,-74.077029,Atractivo Turistico,#00B4EB
206,Parque El Renacimiento,LOS MARTIRES,4.619577,-74.077329,Atractivo Turistico,#00B4EB
207,Casa Museo Rafael Uribe Uribe,CANDELARIA,4.595133,-74.075738,Atractivo Turistico,#00B4EB
