Unnamed: 0,name,localidad,latitude,longitude,type,color
208,Mezquita Abu Bakr Al Siddique,BARRIOS UNIDOS,4.674527,-74.067383,Atractivo Turistico,#00B4EB
209,Parque Urbanización Autopista Norte,USAQUEN,4.725256,-74.048402,Atractivo Turistico,#00B4EB
210,Monumento a Jorge Eliécer Gaitán,BARRIOS UNIDOS,4.67493,-74.072562,Atractivo Turistico,#00B4EB
211,Monumento a los Héroes Ignotos de la Independencia,BARRIOS UNIDOS,4.659336,-74.088579,Atractivo Turistico,#00B4EB
212,Palacio de los Deportes,BARRIOS UNIDOS,4.655441,-74.084111,Atractivo Turistico,#00B4EB
213,Teatro Cafam,BARRIOS UNIDOS,4.684874,-74.073231,Atractivo Turistico,#00B4EB
214,Museo del Ser Humano,LOS MARTIRES,4.615778,-74.077211,Atractivo Turistico,#00B4EB
215,Obelisco a Los Mártires,LOS MARTIRES,4.601825,-74.081736,Atractivo Turistico,#00B4EB
216,Escultura La Rebeca,SANTA FE,4.612206,-74.071486,Atractivo Turistico,#00B4EB
217,Escultura Las Edades de Bogotá,CANDELARIA,4.605734,-74.066927,Atractivo Turistico,#00B4EB
218,Monumento a George Washington,SANTA FE,4.612249,-74.070314,Atractivo Turistico,#00B4EB
219,Basílica Menor del Voto Nacional,LOS MARTIRES,4.602316,-74.082425,Atractivo Turistico,#00B4EB
220,Museo del Mar,SANTA FE,4.607117,-74.067721,Atractivo Turistico,#00B4EB
221,Monumento a Rafael Uribe Uribe,SANTA FE,4.623869,-74.065765,Atractivo Turistico,#00B4EB
222,Teatro Faenza,SANTA FE,4.607577,-74.069388,Atractivo Turistico,#00B4EB
223,Plaza de Mercado Paloquemao,LOS MARTIRES,4.616132,-74.083883,Atractivo Turistico,#00B4EB
224,Museo de la Sociedad de Cirugía de Bogotá,LOS MARTIRES,4.603815,-74.086045,Atractivo Turistico,#00B4EB
225,Monumento a José de San Martín,SANTA FE,4.618465,-74.068546,Atractivo Turistico,#00B4EB
226,Relieves del Banco de la República,SANTA FE,4.601485,-74.073134,Atractivo Turistico,#00B4EB
227,Parque El Virrey,CHAPINERO,4.672932,-74.054189,Atractivo Turistico,#00B4EB
228,Plaza de Lourdes,CHAPINERO,4.649688,-74.063109,Atractivo Turistico,#00B4EB
229,Parque El Nogal,CHAPINERO,4.664393,-74.053316,Atractivo Turistico,#00B4EB
230,Sector Comercial de la Calle 53,TEUSAQUILLO,4.641191,-74.070821,Atractivo Turistico,#00B4EB
231,Parque 93,CHAPINERO,4.676767,-74.048306,Atractivo Turistico,#00B4EB
232,Museo Nacional de Colombia,SANTA FE,4.615229,-74.067805,Atractivo Turistico,#00B4EB
233,La Balsa Muisca,SANTA FE,4.601633,-74.071985,Atractivo Turistico,#00B4EB
234,Mezquita Estambul,TEUSAQUILLO,4.63304,-74.068527,Atractivo Turistico,#00B4EB
235,Planetario de Bogotá,SANTA FE,4.612043,-74.068853,Atractivo Turistico,#00B4EB
236,Biblioteca Infantil Rafael Pombo,TEUSAQUILLO,4.647327,-74.070039,Atractivo Turistico,#00B4EB
237,Calle de los Anticuarios,CHAPINERO,4.662095,-74.051282,Atractivo Turistico,#00B4EB
238,Poporo Quimbaya,SANTA FE,4.601716,-74.071925,Atractivo Turistico,#00B4EB
239,Cementerio Central de Bogotá,LOS MARTIRES,4.616359,-74.0752,Atractivo Turistico,#00B4EB
240,Museo de Artes Gráficas,TEUSAQUILLO,4.64898,-74.105333,Atractivo Turistico,#00B4EB
241,Escultura Caracol en Crecimiento Limitado,TEUSAQUILLO,4.649479,-74.101671,Atractivo Turistico,#00B4EB
242,Mausoleo de Francisco de Paula Santander,LOS MARTIRES,4.616589,-74.074885,Atractivo Turistico,#00B4EB
243,Monumento a los Militares y Policías caídos en combate,TEUSAQUILLO,4.645681,-74.097511,Atractivo Turistico,#00B4EB
244,Templete Eucarístico,TEUSAQUILLO,4.660705,-74.094103,Atractivo Turistico,#00B4EB
245,Parque Central Simón Bolívar,TEUSAQUILLO,4.658609,-74.094056,Atractivo Turistico,#00B4EB
246,Museo del Espacio,SANTA FE,4.611919,-74.068678,Atractivo Turistico,#00B4EB
247,Edificio Jockey Club,SANTA FE,4.601415,-74.072164,Atractivo Turistico,#00B4EB
248,Zona Comercial de San Victorino,SANTA FE,4.601401,-74.079284,Atractivo Turistico,#00B4EB
249,Plaza de San Victorino,SANTA FE,4.601943,-74.078563,Atractivo Turistico,#00B4EB
250,Escultura La Gran Mariposa,SANTA FE,4.60203,-74.078196,Atractivo Turistico,#00B4EB
251,Plazoleta de las Nieves,CANDELARIA,4.606432,-74.071559,Atractivo Turistico,#00B4EB
252,Monumento a Francisco José de Caldas,SANTA FE,4.606326,-74.071414,Atractivo Turistico,#00B4EB
253,Monumento Lanzando la Onda,SANTA FE,4.610549,-74.073559,Atractivo Turistico,#00B4EB
254,Biblioteca Pública Virgilio Barco,TEUSAQUILLO,4.655969,-74.08854,Atractivo Turistico,#00B4EB
255,Museo Mercedes Sierra de Pérez El Chicó,CHAPINERO,4.673676,-74.043872,Atractivo Turistico,#00B4EB
256,Seminario Mayor de Bogotá,CHAPINERO,4.672949,-74.04088,Atractivo Turistico,#00B4EB
257,Parque El Chicó,CHAPINERO,4.672897,-74.044147,Atractivo Turistico,#00B4EB
258,Escultura Virgen de la Inmaculada Concepción,CANDELARIA,4.59878,-74.077743,Atractivo Turistico,#00B4EB
259,Cuadro de la Virgen de Guadalupe,SANTA FE,4.591775,-74.054225,Atractivo Turistico,#00B4EB
260,Iglesia Santa Ana,TEUSAQUILLO,4.622653,-74.071905,Atractivo Turistico,#00B4EB
261,Escultura Virgen de Guadalupe,SANTA FE,4.591899,-74.054823,Atractivo Turistico,#00B4EB
262,Cinemateca de Bogotá,SANTA FE,4.603244,-74.067607,Atractivo Turistico,#00B4EB
263,Museo del Oro,SANTA FE,4.601821,-74.071796,Atractivo Turistico,#00B4EB
264,Escultura del Señor Caído de Monserrate,SANTA FE,4.605324,-74.055515,Atractivo Turistico,#00B4EB
265,Basílica Santuario del Señor Caído de Monserrate,SANTA FE,4.605737,-74.055354,Atractivo Turistico,#00B4EB
266,Funicular Monserrate,CANDELARIA,4.60311,-74.060767,Atractivo Turistico,#00B4EB
267,Primer Vagón del Funicular,CANDELARIA,4.60311,-74.060767,Atractivo Turistico,#00B4EB
268,Teleférico Monserrate,CANDELARIA,4.602998,-74.060742,Atractivo Turistico,#00B4EB
269,Estadio Nemesio Camacho El Campín,TEUSAQUILLO,4.645909,-74.077539,Atractivo Turistico,#00B4EB
270,Edificio Jefatura de Reclutamiento y Control de Reservas,LOS MARTIRES,4.600893,-74.082428,Atractivo Turistico,#00B4EB
271,Iglesia de la Veracruz,SANTA FE,4.602521,-74.073047,Atractivo Turistico,#00B4EB
272,Museo Colonial,CANDELARIA,4.596683,-74.075263,Atractivo Turistico,#00B4EB
273,Museo Santa Clara,CANDELARIA,4.596823,-74.077496,Atractivo Turistico,#00B4EB
274,Pila del Mono,CANDELARIA,4.596642,-74.075321,Atractivo Turistico,#00B4EB
275,Museo de Trajes,CANDELARIA,4.597113,-74.075083,Atractivo Turistico,#00B4EB
276,Templete del Libertador,SANTA FE,4.601166,-74.069212,Atractivo Turistico,#00B4EB
277,Torre del Reloj,SANTA FE,4.624008,-74.064442,Atractivo Turistico,#00B4EB
278,Edificio Quiosco de la Luz,SANTA FE,4.610775,-74.068858,Atractivo Turistico,#00B4EB
279,Plaza Distrital de Mercado La Perseverancia,SANTA FE,4.616407,-74.065935,Atractivo Turistico,#00B4EB
280,Parque Independencia,SANTA FE,4.611121,-74.068615,Atractivo Turistico,#00B4EB
281,Museo Histórico de la Policía Nacional,CANDELARIA,4.597496,-74.07855,Atractivo Turistico,#00B4EB
282,Conjunto Residencial Torres del Parque,SANTA FE,4.612762,-74.067481,Atractivo Turistico,#00B4EB
283,Plazoleta La Rebeca,SANTA FE,4.612258,-74.071509,Atractivo Turistico,#00B4EB
284,Barrio La Merced,SANTA FE,4.621661,-74.065495,Atractivo Turistico,#00B4EB
285,Edificio del Gun Club,SANTA FE,4.603141,-74.073345,Atractivo Turistico,#00B4EB
286,Pila del Mono,SANTA FE,4.6135,-74.069632,Atractivo Turistico,#00B4EB
287,Museo Militar de Colombia,CANDELARIA,4.596316,-74.073758,Atractivo Turistico,#00B4EB
288,Museo Arqueológico - MUSA - Casa del Marqués de San Jorge,CANDELARIA,4.595006,-74.076332,Atractivo Turistico,#00B4EB
289,Teatro Colón,CANDELARIA,4.59675,-74.074311,Atractivo Turistico,#00B4EB
290,Hayuelos Centro Comercial y Empresarial,FONTIBON,4.663668,-74.130319,Atractivo Turistico,#00B4EB
291,Centro Comercial Atlantis Plaza,CHAPINERO,4.666077,-74.055772,Atractivo Turistico,#00B4EB
292,Monumento Américo Vespucio,CHAPINERO,4.677007,-74.040437,Atractivo Turistico,#00B4EB
293,Escultura Ala Solar,TEUSAQUILLO,4.625029,-74.080139,Atractivo Turistico,#00B4EB
294,Escultura Homenaje a Gandhi,CHAPINERO,4.679462,-74.03815,Atractivo Turistico,#00B4EB
295,Estatua Antonio José de Sucre,CHAPINERO,4.649974,-74.062782,Atractivo Turistico,#00B4EB
296,Iglesia y Recoleta San Diego,SANTA FE,4.612778,-74.069892,Atractivo Turistico,#00B4EB
297,Plaza Distrital de Mercado Veinte de Julio,SAN CRISTOBAL,4.569921,-74.093181,Atractivo Turistico,#00B4EB
298,Escultura Nuestra Señora del Campo,SANTA FE,4.612643,-74.069914,Atractivo Turistico,#00B4EB
299,La Puerta Falsa,CANDELARIA,4.598013,-74.074845,Atractivo Turistico,#00B4EB
300,Plaza Central Centro Comercial,PUENTE ARANDA,4.63186,-74.115526,Atractivo Turistico,#00B4EB
301,Edificio Torre Colpatria,SANTA FE,4.610846,-74.070287,Atractivo Turistico,#00B4EB
302,Mirador Torre Colpatria,SANTA FE,4.610995,-74.070214,Atractivo Turistico,#00B4EB
303,Centro de Memoria Paz y Reconciliación,LOS MARTIRES,4.619005,-74.076583,Atractivo Turistico,#00B4EB
304,Centro de Alto Rendimiento,BARRIOS UNIDOS,4.660066,-74.086169,Atractivo Turistico,#00B4EB
305,Zona G,CHAPINERO,4.650946,-74.055631,Atractivo Turistico,#00B4EB
306,Museo de la Ciencia y el Juego,TEUSAQUILLO,4.638847,-74.08719,Atractivo Turistico,#00B4EB
307,Museo de Historia Natural,TEUSAQUILLO,4.642413,-74.081753,Atractivo Turistico,#00B4EB
308,Complejo Acuático Simón Bolívar,BARRIOS UNIDOS,4.65482,-74.083506,Atractivo Turistico,#00B4EB
309,Festival Rock al Parque,TEUSAQUILLO,4.657736,-74.093555,Atractivo Turistico,#00B4EB
310,Festival Colombia al Parque,BARRIOS UNIDOS,4.654757,-74.08122,Atractivo Turistico,#00B4EB
311,Festival Jazz al Parque,USAQUEN,4.706199,-74.038002,Atractivo Turistico,#00B4EB
312,Festival Hip Hop al Parque,TEUSAQUILLO,4.65848,-74.093458,Atractivo Turistico,#00B4EB
313,Festival Salsa al Parque,TEUSAQUILLO,4.65848,-74.093458,Atractivo Turistico,#00B4EB
314,Sector de Las Flores,CHAPINERO,4.653601,-74.062805,Atractivo Turistico,#00B4EB
315,Parque Los Novios,BARRIOS UNIDOS,4.655415,-74.081036,Atractivo Turistico,#00B4EB
316,Quinta de Mutis,BARRIOS UNIDOS,4.654377,-74.072988,Atractivo Turistico,#00B4EB
317,Edificio Las Falcas,SANTA FE,4.616392,-74.069437,Atractivo Turistico,#00B4EB
318,Edificio Las Cavas,SANTA FE,4.61663,-74.069356,Atractivo Turistico,#00B4EB
319,Monumento a Francisco de Paula Santander,SANTA FE,4.601968,-74.072559,Atractivo Turistico,#00B4EB
320,Museo Internacional de la Esmeralda,SANTA FE,4.602651,-74.072284,Atractivo Turistico,#00B4EB
321,Mercado de las Pulgas San Alejo,SANTA FE,4.610281,-74.069558,Atractivo Turistico,#00B4EB
322,Museo del Vidrio de Bogotá,SAN CRISTOBAL,4.576659,-74.080587,Atractivo Turistico,#00B4EB
323,Estatua Benito Juárez,CHAPINERO,4.66221,-74.056162,Atractivo Turistico,#00B4EB
324,Plaza de Los Mártires,LOS MARTIRES,4.60184,-74.081744,Atractivo Turistico,#00B4EB
325,Alameda Quebrada La Vieja,CHAPINERO,4.651315,-74.050301,Atractivo Turistico,#00B4EB
326,Hospital de San José,LOS MARTIRES,4.60334,-74.086367,Atractivo Turistico,#00B4EB
327,Palacio de San Francisco,SANTA FE,4.602121,-74.073554,Atractivo Turistico,#00B4EB
328,Parque Santander,SANTA FE,4.601957,-74.072601,Atractivo Turistico,#00B4EB
329,Escultura Nave Espacial,SANTA FE,4.615181,-74.071584,Atractivo Turistico,#00B4EB
330,Zona Rosa,CHAPINERO,4.667722,-74.054495,Atractivo Turistico,#00B4EB
331,Escultura Rita 5:30 P.M.,SANTA FE,4.625534,-74.065589,Atractivo Turistico,#00B4EB
332,Zona T,CHAPINERO,4.666922,-74.054944,Atractivo Turistico,#00B4EB
333,Estadio Metropolitano de Techo,KENNEDY,4.623412,-74.135273,Atractivo Turistico,#00B4EB
334,Unidad Deportiva El Salitre,ENGATIVA,4.664746,-74.097288,Atractivo Turistico,#00B4EB
335,Museo de Arte Contemporáneo de Bogotá,ENGATIVA,4.698523,-74.090311,Atractivo Turistico,#00B4EB
336,Edificio World Service,SANTA FE,4.611607,-74.071379,Atractivo Turistico,#00B4EB
337,Talla en madera de la Iglesia Franciscana de la Tercera,SANTA FE,4.602698,-74.07285,Atractivo Turistico,#00B4EB
338,Iglesia Franciscana de la Tercera,SANTA FE,4.602847,-74.073056,Atractivo Turistico,#00B4EB
339,Mural Teogonía de los Dioses Chibchas,SANTA FE,4.612994,-74.070815,Atractivo Turistico,#00B4EB
340,Parque Metropolitano El Tunal,TUNJUELITO,4.571977,-74.134507,Atractivo Turistico,#00B4EB
341,Plaza Fundacional de Bosa,BOSA,4.609888,-74.184721,Atractivo Turistico,#00B4EB
342,Templo Doctrinero de San Bernardino de Bosa,BOSA,4.608994,-74.184138,Atractivo Turistico,#00B4EB
343,Vereda El Uval,USME,4.466647,-74.095538,Atractivo Turistico,#00B4EB
344,Edicifio de la Facultad de Artes ASAB de la Universidad Distrital Francisco José de Caldas,SANTA FE,4.604684,-74.078463,Atractivo Turistico,#00B4EB
345,Edificio Hotel Tequendama,SANTA FE,4.613222,-74.070736,Atractivo Turistico,#00B4EB
346,Capitolio Nacional,CANDELARIA,4.597197,-74.076529,Atractivo Turistico,#00B4EB
347,Biblioteca Pública El Tintal Manuel Zapata Olivella,KENNEDY,4.643049,-74.154675,Atractivo Turistico,#00B4EB
348,Parque Mundo Aventura,KENNEDY,4.622384,-74.135036,Atractivo Turistico,#00B4EB
349,Palacio de Nariño,CANDELARIA,4.595327,-74.077623,Atractivo Turistico,#00B4EB
350,Escultura Simón Bolívar,CANDELARIA,4.597936,-74.076111,Atractivo Turistico,#00B4EB
351,Museo Botero,CANDELARIA,4.596422,-74.073325,Atractivo Turistico,#00B4EB
352,Museo Casa de Moneda,CANDELARIA,4.59677,-74.073574,Atractivo Turistico,#00B4EB
353,Museo de Arte Miguel Urrutia,CANDELARIA,4.596522,-74.072964,Atractivo Turistico,#00B4EB
354,Custodia La Lechuga,CANDELARIA,4.596486,-74.072976,Atractivo Turistico,#00B4EB
355,Biblioteca Nacional de Colombia,SANTA FE,4.609532,-74.068652,Atractivo Turistico,#00B4EB
356,Edificio Academia Colombiana de la Lengua,CANDELARIA,4.601587,-74.0685,Atractivo Turistico,#00B4EB
357,Conjunto Escultórico 16 Torres,SANTA FE,4.618516,-74.059061,Atractivo Turistico,#00B4EB
358,Parque Metropolitano Timiza - Villa del Río,KENNEDY,4.609124,-74.154352,Atractivo Turistico,#00B4EB
359,Puente de San Antonio de la Zanja,FONTIBON,4.665718,-74.140646,Atractivo Turistico,#00B4EB
360,Monumento a Isabel La Católica y Cristóbal Colón,FONTIBON,4.687546,-74.128474,Atractivo Turistico,#00B4EB
361,Catedral Santiago Apóstol,FONTIBON,4.672558,-74.144115,Atractivo Turistico,#00B4EB
362,Maloka Museo Interactivo,FONTIBON,4.655647,-74.109273,Atractivo Turistico,#00B4EB
363,Escultura El Viajero,FONTIBON,4.692044,-74.133848,Atractivo Turistico,#00B4EB
364,Museo de Bogotá Sede Casa de los 7 Balcones,CANDELARIA,4.595427,-74.073058,Atractivo Turistico,#00B4EB
365,Museo de Bogotá Sede Casa Samano,CANDELARIA,4.595818,-74.073037,Atractivo Turistico,#00B4EB
366,Conjunto Escultórico Doble Victoria Alada,FONTIBON,4.692942,-74.135567,Atractivo Turistico,#00B4EB
367,Monumento La Ventana,FONTIBON,4.677246,-74.118837,Atractivo Turistico,#00B4EB
368,Escultura Longos,TEUSAQUILLO,4.64048,-74.094711,Atractivo Turistico,#00B4EB
369,Archivo General de la Nación,CANDELARIA,4.594078,-74.07685,Atractivo Turistico,#00B4EB
370,Escultura Horizontes,FONTIBON,4.693943,-74.136949,Atractivo Turistico,#00B4EB
371,Escultura Eclipse,TEUSAQUILLO,4.648611,-74.100171,Atractivo Turistico,#00B4EB
372,Escultura Intiwatana,FONTIBON,4.673153,-74.115976,Atractivo Turistico,#00B4EB
373,Monumento Pedazo de Río,FONTIBON,4.697162,-74.139429,Atractivo Turistico,#00B4EB
374,Monumento Oración al Proscrito,FONTIBON,4.697393,-74.139816,Atractivo Turistico,#00B4EB
375,Claustro de San Agustín,CANDELARIA,4.595374,-74.07847,Atractivo Turistico,#00B4EB
376,Observatorio Astronómico Nacional,CANDELARIA,4.596112,-74.077545,Atractivo Turistico,#00B4EB
377,Puente de Guadua Jenny Garzón,ENGATIVA,4.727672,-74.126255,Atractivo Turistico,#00B4EB
378,Plaza Fundacional de Fontibón,FONTIBON,4.673298,-74.144729,Atractivo Turistico,#00B4EB
379,Centro Cultural Gabriel García Márquez,CANDELARIA,4.597674,-74.073969,Atractivo Turistico,#00B4EB
380,Casa de la Cultura de Fontibón Cacique Hyntiba,FONTIBON,4.672972,-74.14525,Atractivo Turistico,#00B4EB
381,Museo Histórico de la Fiscalía General de la Nación,SANTA FE,4.607749,-74.075886,Atractivo Turistico,#00B4EB
382,Salitre Plaza Centro Comercial,FONTIBON,4.653391,-74.109935,Atractivo Turistico,#00B4EB
383,Parque Sauzalito,FONTIBON,4.653532,-74.112271,Atractivo Turistico,#00B4EB
384,Monumento Todas Las Banderas,KENNEDY,4.631138,-74.148297,Atractivo Turistico,#00B4EB
385,Museo del Saber en la Gestión de Riesgo de Desastres de Colombia,ENGATIVA,4.683398,-74.120454,Atractivo Turistico,#00B4EB
386,Titán Plaza Centro Comercial y Empresarial,ENGATIVA,4.694708,-74.086188,Atractivo Turistico,#00B4EB
387,Estación de la Sabana de Bogotá,LOS MARTIRES,4.607094,-74.083342,Atractivo Turistico,#00B4EB
388,Escultura Minerva,CANDELARIA,4.596736,-74.072786,Atractivo Turistico,#00B4EB
389,Casa Hacienda La Conejera,SUBA,4.768335,-74.080936,Atractivo Turistico,#00B4EB
390,Iglesia Nuestra Señora de los Ángeles La Porciúncula,CHAPINERO,4.657332,-74.058231,Atractivo Turistico,#00B4EB
391,Iglesia Nuestra Señora de Chiquinquirá,CHAPINERO,4.638414,-74.064954,Atractivo Turistico,#00B4EB
392,Casa Grau Museo,CHAPINERO,4.675176,-74.041655,Atractivo Turistico,#00B4EB
393,Museo de Historia de la Medicina Ricardo Rueda González,CHAPINERO,4.651676,-74.057599,Atractivo Turistico,#00B4EB
394,Granja Atahualpa,USME,4.467945,-74.116532,Atractivo Turistico,#00B4EB
395,Laguna Chinará,USME,4.4495,-74.0851,Atractivo Turistico,#00B4EB
396,Agroparque Los Soches,USME,4.473873,-74.087373,Atractivo Turistico,#00B4EB
