Unnamed: 0,name,localidad,latitude,longitude,type,color
397,Biblioteca Pública El Tunal Gabriel García Márquez,TUNJUELITO,4.571898,-74.129857,Atractivo Turistico,#00B4EB
398,Edificio del Concejo de Bogotá,TEUSAQUILLO,4.624928,-74.077749,Atractivo Turistico,#00B4EB
399,Plaza del Concejo de Bogotá Luis Carlos Sarmiento,TEUSAQUILLO,4.62485,-74.078319,Atractivo Turistico,#00B4EB
400,Cabildo Indígena MHUYSQA de Bosa,BOSA,4.617649,-74.204141,Atractivo Turistico,#00B4EB
401,Museo Histórico Mariano Ospina Pérez,TEUSAQUILLO,4.628153,-74.074837,Atractivo Turistico,#00B4EB
402,Park Way,TEUSAQUILLO,4.629459,-74.075201,Atractivo Turistico,#00B4EB
403,Museo de la Independencia Casa del Florero,CANDELARIA,4.59833,-74.075105,Atractivo Turistico,#00B4EB
404,Teatro Municipal Jorge Eliécer Gaitán,SANTA FE,4.608779,-74.070923,Atractivo Turistico,#00B4EB
405,Monumento a Sía la Diosa del Agua,KENNEDY,4.62984,-74.131435,Atractivo Turistico,#00B4EB
406,Monumento a las Banderas,KENNEDY,4.631138,-74.148297,Atractivo Turistico,#00B4EB
407,Zona Gastronómica La Macarena,SANTA FE,4.61379,-74.066977,Atractivo Turistico,#00B4EB
408,Rieles del Tranvía,SANTA FE,4.60151,-74.073377,Atractivo Turistico,#00B4EB
409,Puente de Boyacá,CANDELARIA,4.602766,-74.06723,Atractivo Turistico,#00B4EB
410,Plazoleta del Rosario,CANDELARIA,4.600704,-74.072923,Atractivo Turistico,#00B4EB
411,Plaza La Santamaría,SANTA FE,4.612915,-74.068133,Atractivo Turistico,#00B4EB
412,Escultura Pepe Cáceres,SANTA FE,4.61284,-74.068414,Atractivo Turistico,#00B4EB
413,Escultura César Rincón,SANTA FE,4.613193,-74.068513,Atractivo Turistico,#00B4EB
414,Pastelería Florida,CANDELARIA,4.607324,-74.070662,Atractivo Turistico,#00B4EB
415,Parque Nacional Enrique Olaya Herrera,SANTA FE,4.62351,-74.062214,Atractivo Turistico,#00B4EB
416,Parque de los Periodistas Gabriel García Márquez,SANTA FE,4.60125,-74.069444,Atractivo Turistico,#00B4EB
417,Pasaje La Macarena,SANTA FE,4.606871,-74.072312,Atractivo Turistico,#00B4EB
418,Estatua Antonio Nariño,CANDELARIA,4.596412,-74.076795,Atractivo Turistico,#00B4EB
419,Museo de Arte Moderno de Bogotá,SANTA FE,4.610256,-74.069261,Atractivo Turistico,#00B4EB
420,Escultura La Pola,CANDELARIA,4.601624,-74.067657,Atractivo Turistico,#00B4EB
421,Iglesia de San José,SANTA FE,4.604142,-74.078354,Atractivo Turistico,#00B4EB
422,Multiplaza Centro Comercial,FONTIBON,4.652384,-74.125994,Atractivo Turistico,#00B4EB
423,Iglesia Nuestra Señora de las Nieves,SANTA FE,4.60615,-74.070877,Atractivo Turistico,#00B4EB
424,Teatro El Parque,SANTA FE,4.622946,-74.063691,Atractivo Turistico,#00B4EB
425,Parque Zonal San Andrés,ENGATIVA,4.712602,-74.110833,Atractivo Turistico,#00B4EB
426,Capilla de La Bordadita,CANDELARIA,4.600023,-74.07327,Atractivo Turistico,#00B4EB
427,Museo de la Universidad del Rosario,CANDELARIA,4.600278,-74.073255,Atractivo Turistico,#00B4EB
428,Festival Internacional de Teatro Rosa,TEUSAQUILLO,4.648739,-74.066834,Atractivo Turistico,#00B4EB
429,Parque Central Bavaria,SANTA FE,4.616744,-74.069908,Atractivo Turistico,#00B4EB
430,Escultura Rufino José Cuervo,CANDELARIA,4.597124,-74.075297,Atractivo Turistico,#00B4EB
431,Edificio Hotel de la Ópera,CANDELARIA,4.596806,-74.074726,Atractivo Turistico,#00B4EB
432,Pasaje Rivas,CANDELARIA,4.599368,-74.078052,Atractivo Turistico,#00B4EB
433,Casa Museo Jorge Eliécer Gaitán,TEUSAQUILLO,4.630783,-74.069521,Atractivo Turistico,#00B4EB
434,Basílica de Nuestra Señora de Lourdes,CHAPINERO,4.649513,-74.062388,Atractivo Turistico,#00B4EB
435,Museo de Arte de la Universidad Nacional,TEUSAQUILLO,4.634515,-74.080833,Atractivo Turistico,#00B4EB
436,Casa Gómez Campuzano,CHAPINERO,4.663144,-74.051461,Atractivo Turistico,#00B4EB
437,Escultura Ricardo Palma,CANDELARIA,4.602308,-74.067253,Atractivo Turistico,#00B4EB
438,Escultura Camilo Torres,CANDELARIA,4.597182,-74.075777,Atractivo Turistico,#00B4EB
439,Colegio Mayor de San Bartolomé,CANDELARIA,4.596812,-74.075935,Atractivo Turistico,#00B4EB
440,Plazoleta del Chorro de Quevedo,CANDELARIA,4.597236,-74.06969,Atractivo Turistico,#00B4EB
441,Callejón del Embudo,CANDELARIA,4.597805,-74.069647,Atractivo Turistico,#00B4EB
442,Catedral Primada de Colombia,CANDELARIA,4.597765,-74.075012,Atractivo Turistico,#00B4EB
443,Jardín Botánico de Bogotá José Celestino Mutis,ENGATIVA,4.668051,-74.100069,Atractivo Turistico,#00B4EB
444,Cerro de Guadalupe,SANTA FE,4.592162,-74.056348,Atractivo Turistico,#00B4EB
445,Museo Nacional de Geografía y Cartografía,TEUSAQUILLO,4.639542,-74.079867,Atractivo Turistico,#00B4EB
446,Museo Geológico Nacional José Royo y Gómez,TEUSAQUILLO,4.640949,-74.080052,Atractivo Turistico,#00B4EB
447,Movistar Arena,TEUSAQUILLO,4.649133,-74.077522,Atractivo Turistico,#00B4EB
448,Museo de Suelos de Colombia,TEUSAQUILLO,4.639603,-74.079744,Atractivo Turistico,#00B4EB
449,Reserva El Delirio,SAN CRISTOBAL,4.560075,-74.062814,Atractivo Turistico,#00B4EB
450,Mercado de las Pulgas de Usaquén,USAQUEN,4.696272,-74.030751,Atractivo Turistico,#00B4EB
451,Parque Ecológico Distrital Humedal Santa María del Lago,ENGATIVA,4.69447,-74.094375,Atractivo Turistico,#00B4EB
452,Parque Ecológico Distrital Humedal Torca - GÃ¼aymaral,SUBA,4.79894,-74.040892,Atractivo Turistico,#00B4EB
453,Parque Ecológico Distrital Humedal Salitre,BARRIOS UNIDOS,4.66747,-74.088026,Atractivo Turistico,#00B4EB
454,Parque Ecológico Distrital Humedal Capellanía,FONTIBON,4.674708,-74.130509,Atractivo Turistico,#00B4EB
455,Biblioteca Auditorio Universidad Jorge Tadeo Lozano,SANTA FE,4.606236,-74.067392,Atractivo Turistico,#00B4EB
456,Reserva Forestal Protectora Bosque Oriental Bogotá,SANTA FE,4.612094,-74.037129,Atractivo Turistico,#00B4EB
457,Chorro de Padilla,CANDELARIA,4.601429,-74.059041,Atractivo Turistico,#00B4EB
458,Museo de Artes Visuales,SANTA FE,4.606016,-74.067152,Atractivo Turistico,#00B4EB
459,Edificio Guillermo Rueda Montaña de la Universidad de Bogotá Jorge Tadeo Lozano,SANTA FE,4.606796,-74.066967,Atractivo Turistico,#00B4EB
460,Parque Ecológico Distrital Humedal La Conejera,SUBA,4.760945,-74.102633,Atractivo Turistico,#00B4EB
461,Vereda La Requilina,USME,4.468696,-74.120375,Atractivo Turistico,#00B4EB
462,Palacio Arzobispal,CANDELARIA,4.5974,-74.075534,Atractivo Turistico,#00B4EB
463,Capilla del Sagrario,CANDELARIA,4.597578,-74.075332,Atractivo Turistico,#00B4EB
464,Parque Ecológico Distrital Humedal Jaboque,ENGATIVA,4.720823,-74.138104,Atractivo Turistico,#00B4EB
465,Parque Ecológico Distrital Humedal Meandro del Say,FONTIBON,4.674421,-74.164732,Atractivo Turistico,#00B4EB
466,Parque Ecológico Distrital Humedal El Tunjo,TUNJUELITO,4.570729,-74.140052,Atractivo Turistico,#00B4EB
467,Las Moyas,CHAPINERO,4.660757,-74.020832,Atractivo Turistico,#00B4EB
468,Páramo de Cruz Verde,SAN CRISTOBAL,4.535022,-74.036173,Atractivo Turistico,#00B4EB
469,Parque Ecológico Distrital Humedal Córdoba,SUBA,4.702206,-74.069589,Atractivo Turistico,#00B4EB
470,Iglesia de Nuestra Señora de la Candelaria,CANDELARIA,4.596769,-74.072456,Atractivo Turistico,#00B4EB
471,Escultura San Juan Bosco,CANDELARIA,4.594679,-74.074949,Atractivo Turistico,#00B4EB
472,Iglesia de San Agustín,CANDELARIA,4.593886,-74.077975,Atractivo Turistico,#00B4EB
473,Santuario de Nuestra Señora del Carmen,CANDELARIA,4.594731,-74.074664,Atractivo Turistico,#00B4EB
474,Iglesia Nuestra Señora de las Aguas,CANDELARIA,4.602386,-74.066896,Atractivo Turistico,#00B4EB
475,Claustro de las Aguas,CANDELARIA,4.601911,-74.066766,Atractivo Turistico,#00B4EB
476,Alimentarte Food Festival,CHAPINERO,4.67313,-74.054603,Atractivo Turistico,#00B4EB
477,Feria Tecnológica e Industrial del Mueble y la Madera,TEUSAQUILLO,4.629172,-74.089762,Atractivo Turistico,#00B4EB
478,Templo de San Francisco,SANTA FE,4.601888,-74.073263,Atractivo Turistico,#00B4EB
479,Palacio de Justicia Alfonso Reyes Echandía,CANDELARIA,4.598989,-74.075523,Atractivo Turistico,#00B4EB
480,Parque Ecológico Distrital Humedal Juan Amarillo,ENGATIVA,4.728023,-74.109147,Atractivo Turistico,#00B4EB
481,Parque Ecológico Distrital Humedal El Burro,KENNEDY,4.642819,-74.150844,Atractivo Turistico,#00B4EB
482,Parque Ecológico Distrital Humedal La Vaca,KENNEDY,4.629082,-74.162258,Atractivo Turistico,#00B4EB
483,Parque Ecológico Distrital Humedal Techo,KENNEDY,4.648018,-74.143338,Atractivo Turistico,#00B4EB
484,Parque Ecológico Cantarrana,USME,4.50026,-74.12161,Atractivo Turistico,#00B4EB
485,Cerro La Aguadora,USAQUEN,4.689573,-74.018403,Atractivo Turistico,#00B4EB
486,Parque Ecológico Distrital de Montaña Entrenubes,SAN CRISTOBAL,4.5395,-74.0974,Atractivo Turistico,#00B4EB
487,Centro Comercial Gran Estación,TEUSAQUILLO,4.646982,-74.101763,Atractivo Turistico,#00B4EB
488,Zona Rural de Ciudad Bolívar,CIUDAD BOLIVAR,4.466951,-74.16054,Atractivo Turistico,#00B4EB
489,Embalse Chisacá,USME,4.383694,-74.173279,Atractivo Turistico,#00B4EB
490,Embalse La Regadera,USME,4.39943,-74.142028,Atractivo Turistico,#00B4EB
491,Iglesia San Pedro de Usme,USME,4.470585,-74.125734,Atractivo Turistico,#00B4EB
492,Casa Fundación Gilberto Álzate Avendaño FUGA,CANDELARIA,4.595486,-74.072403,Atractivo Turistico,#00B4EB
493,Escultura Lumbalú,FONTIBON,4.650785,-74.113486,Atractivo Turistico,#00B4EB
494,Fiesta de Reyes Magos y Epifanía,CANDELARIA,4.593553,-74.068992,Atractivo Turistico,#00B4EB
495,Museo Millonarios FC,TEUSAQUILLO,4.645513,-74.078307,Atractivo Turistico,#00B4EB
496,Hacienda Tagaste,KENNEDY,4.653079,-74.143723,Atractivo Turistico,#00B4EB
497,Mural El Hombre y el Drama de la Vivienda,SANTA FE,4.607749,-74.075886,Atractivo Turistico,#00B4EB
498,Iglesia San Alfonso María de Ligorio,TEUSAQUILLO,4.627946,-74.078088,Atractivo Turistico,#00B4EB
499,Salón Histórico del Batallón Guardia Presidencial,CANDELARIA,4.591934,-74.080328,Atractivo Turistico,#00B4EB
500,Festividad de la Virgen de Chiquinquirá,CHAPINERO,4.638513,-74.065281,Atractivo Turistico,#00B4EB
501,Fiesta de Nuestra Señora de Lourdes,CHAPINERO,4.649688,-74.063109,Atractivo Turistico,#00B4EB
502,Santuario de Nuestra Señora de la Peña,SANTA FE,4.586087,-74.065225,Atractivo Turistico,#00B4EB
503,Palacio de Liévano,CANDELARIA,4.598448,-74.076648,Atractivo Turistico,#00B4EB
504,Fiesta del Señor de los Milagros,TEUSAQUILLO,4.627946,-74.078088,Atractivo Turistico,#00B4EB
505,Santuario de Nuestra Señora de Guadalupe,SANTA FE,4.591775,-74.054225,Atractivo Turistico,#00B4EB
506,Ciclo Rosa,SANTA FE,4.608819,-74.070619,Atractivo Turistico,#00B4EB
507,Capilla de Santa María de los Ángeles,CHAPINERO,4.661367,-74.050657,Atractivo Turistico,#00B4EB
508,Andigráfica,TEUSAQUILLO,4.629172,-74.089762,Atractivo Turistico,#00B4EB
509,Edificio Four Seasons Hotel Casa Medina Bogotá,CHAPINERO,4.652235,-74.056308,Atractivo Turistico,#00B4EB
510,Casa de la Cultura de Usme,USME,4.472721,-74.123023,Atractivo Turistico,#00B4EB
511,Expoconstrucción y Expodiseño,TEUSAQUILLO,4.629172,-74.089762,Atractivo Turistico,#00B4EB
512,Colección Pizano,TEUSAQUILLO,4.63536,-74.083079,Atractivo Turistico,#00B4EB
513,Casa del General Pedro Alcántara Herrán,CANDELARIA,4.597174,-74.074153,Atractivo Turistico,#00B4EB
514,Palacio de Echeverry,CANDELARIA,4.596513,-74.077775,Atractivo Turistico,#00B4EB
515,Iglesia Nuestra Señora de la Medalla Milagrosa,FONTIBON,4.652063,-74.108931,Atractivo Turistico,#00B4EB
516,Palacio de San Carlos,CANDELARIA,4.596365,-74.074816,Atractivo Turistico,#00B4EB
517,Feria Agroexpo,TEUSAQUILLO,4.629172,-74.089762,Atractivo Turistico,#00B4EB
518,Feria Belleza y Salud,TEUSAQUILLO,4.629172,-74.089762,Atractivo Turistico,#00B4EB
519,Feria Expoartesanías,TEUSAQUILLO,4.629172,-74.089762,Atractivo Turistico,#00B4EB
520,Feria Internacional de Arte de Bogotá - ARTBO,TEUSAQUILLO,4.629172,-74.089762,Atractivo Turistico,#00B4EB
521,Feria Internacional de Bogotá Exposición Industrial,TEUSAQUILLO,4.629172,-74.089762,Atractivo Turistico,#00B4EB
522,Plaza de Bolívar,CANDELARIA,4.598105,-74.076096,Atractivo Turistico,#00B4EB
523,Plazuela Rufino Cuervo,CANDELARIA,4.597161,-74.075274,Atractivo Turistico,#00B4EB
524,Feria Internacional del Libro de Bogotá FILBO,TEUSAQUILLO,4.629172,-74.089762,Atractivo Turistico,#00B4EB
525,International Footwear & Leather Show y Exhibición Internacional del Cuero e Insumos Maquinaria y Tecnología IFLS+EICI,TEUSAQUILLO,4.629172,-74.089762,Atractivo Turistico,#00B4EB
526,Parque Salitre Mágico,BARRIOS UNIDOS,4.667315,-74.089862,Atractivo Turistico,#00B4EB
527,Temporada Taurina en Bogotá,SANTA FE,4.612814,-74.068297,Atractivo Turistico,#00B4EB
528,Cerro de Monserrate,SANTA FE,4.606023,-74.05487,Atractivo Turistico,#00B4EB
529,Claustro Principal de la Universidad Colegio Mayor de Nuestra Señora del Rosario,CANDELARIA,4.600278,-74.073255,Atractivo Turistico,#00B4EB
530,Auditorio León de Greiff,TEUSAQUILLO,4.635692,-74.082292,Atractivo Turistico,#00B4EB
531,Altar Mayor Templo de San Francisco,SANTA FE,4.601888,-74.073263,Atractivo Turistico,#00B4EB
532,Balcón Palacio de San Carlos,CANDELARIA,4.596325,-74.074569,Atractivo Turistico,#00B4EB
533,Colección de Instrumentos Musicales,CANDELARIA,4.597401,-74.072424,Atractivo Turistico,#00B4EB
534,Casa Natal José María Vergara y Vergara,CANDELARIA,4.597548,-74.072022,Atractivo Turistico,#00B4EB
535,Sala de Conciertos Biblioteca Luis Ángel Arango,CANDELARIA,4.596999,-74.072825,Atractivo Turistico,#00B4EB
536,Colección Numismática Casa de la Moneda,CANDELARIA,4.596755,-74.073577,Atractivo Turistico,#00B4EB
537,Casa Natal de Rafael Pombo,CANDELARIA,4.596473,-74.074167,Atractivo Turistico,#00B4EB
538,Casa Delia Zapata Olivella,CANDELARIA,4.594429,-74.071966,Atractivo Turistico,#00B4EB
539,Casa Gregorio Vásquez de Arce y Ceballos,CANDELARIA,4.596441,-74.07265,Atractivo Turistico,#00B4EB
540,Calle 10,CANDELARIA,4.596811,-74.074991,Atractivo Turistico,#00B4EB
541,Museo de La Salle,CANDELARIA,4.594553,-74.070488,Atractivo Turistico,#00B4EB
542,Biblioteca del Congreso Luis Carlos Galán Sarmiento,CANDELARIA,4.595691,-74.075388,Atractivo Turistico,#00B4EB
543,Edificio Archivo de Bogotá,CANDELARIA,4.591335,-74.077394,Atractivo Turistico,#00B4EB
544,Casa Sede Sociedad Económica de Amigos del País,CANDELARIA,4.598179,-74.07467,Atractivo Turistico,#00B4EB
545,Plaza Fundacional de Usme,USME,4.471034,-74.125326,Atractivo Turistico,#00B4EB
546,Zona de Amortiguación del Parque Nacional Natural Sumapaz,SUMAPAZ,4.189558,-74.190089,Atractivo Turistico,#00B4EB
547,Sinagoga Adat Israel,CHAPINERO,4.675349,-74.041975,Atractivo Turistico,#00B4EB
548,Iglesia Divino Salvador,CHAPINERO,4.644177,-74.069129,Atractivo Turistico,#00B4EB
549,Zona Rural Verjón Alto y Bajo,SANTA FE,4.616618,-74.010392,Atractivo Turistico,#00B4EB
550,Laguna Ubchihiqa,SUMAPAZ,4.3757,-74.2298,Atractivo Turistico,#00B4EB
551,Quebrada Las Delicias,CHAPINERO,4.6382,-74.052141,Atractivo Turistico,#00B4EB
552,Escultura Tomás Cipriano de Mosquera,CANDELARIA,4.597357,-74.076462,Atractivo Turistico,#00B4EB
553,Biblioteca Luis Ángel Arango,CANDELARIA,4.596977,-74.072806,Atractivo Turistico,#00B4EB
554,Museo de Arquitectura Leopoldo Rother,TEUSAQUILLO,4.634001,-74.083164,Atractivo Turistico,#00B4EB
555,Río San Francisco - Vicachá,SANTA FE,4.601105,-74.059197,Atractivo Turistico,#00B4EB
556,Escultura Pórtico,SANTA FE,4.597264,-74.084075,Atractivo Turistico,#00B4EB
557,Castillo del Mono Osorio,CHAPINERO,4.655344,-74.051419,Atractivo Turistico,#00B4EB
558,Capilla San Miguel del Príncipe,CANDELARIA,4.597231,-74.069843,Atractivo Turistico,#00B4EB
559,Casa Republicana,CANDELARIA,4.597572,-74.072809,Atractivo Turistico,#00B4EB
560,Iglesia de Santa Bárbara,CANDELARIA,4.592202,-74.078583,Atractivo Turistico,#00B4EB
561,Iglesia San Juan de Dios,CANDELARIA,4.600493,-74.077441,Atractivo Turistico,#00B4EB
562,Iglesia Nuestra Señora de Egipto,CANDELARIA,4.593428,-74.068831,Atractivo Turistico,#00B4EB
563,Iglesia de la Concepción,CANDELARIA,4.59878,-74.077743,Atractivo Turistico,#00B4EB
564,Iglesia de San Ignacio,CANDELARIA,4.596685,-74.07559,Atractivo Turistico,#00B4EB
565,Escultura Manuel Murillo Toro,CANDELARIA,4.600266,-74.075148,Atractivo Turistico,#00B4EB
566,Escultura Puerta del Palacio Arzobispal,CANDELARIA,4.597468,-74.075675,Atractivo Turistico,#00B4EB
567,Florero de Llorente,CANDELARIA,4.598272,-74.075164,Atractivo Turistico,#00B4EB
568,Monumento a la Batalla de Ayacucho,CANDELARIA,4.594845,-74.076749,Atractivo Turistico,#00B4EB
569,Parque Metropolitano Arborizadora Alta,CIUDAD BOLIVAR,4.564019,-74.168195,Atractivo Turistico,#00B4EB
570,Eje Ambiental,SANTA FE,4.600742,-74.070536,Atractivo Turistico,#00B4EB
571,Teatro al Aire Libre la Media Torta,CANDELARIA,4.599749,-74.065947,Atractivo Turistico,#00B4EB
572,Centro Histórico de La Candelaria,CANDELARIA,4.596254,-74.074121,Atractivo Turistico,#00B4EB
573,Casa Museo Quinta de Bolívar,CANDELARIA,4.602665,-74.063231,Atractivo Turistico,#00B4EB
574,Sitio del Asesinato de Jorge Eliécer Gaitán,CANDELARIA,4.601221,-74.073658,Atractivo Turistico,#00B4EB
575,Escultura Gonzalo Jiménez de Quesada,CANDELARIA,4.600704,-74.072923,Atractivo Turistico,#00B4EB
576,Museo del Cobre,CANDELARIA,4.600622,-74.072596,Atractivo Turistico,#00B4EB
577,Museo Casa Cuervo Urisarri,CANDELARIA,4.595727,-74.073986,Atractivo Turistico,#00B4EB
578,Iglesia San Antonio de Padua,ANTONIO NARIÑO,4.587717,-74.093247,Atractivo Turistico,#00B4EB
579,Teatro La Candelaria,CANDELARIA,4.596355,-74.070934,Atractivo Turistico,#00B4EB
