Agrupamiento_7,Values,Count,Column,All,prc
0.0,2.0,378,¿CUANTAS NOCHES DURMIO EN BOGOTA?,2194.0,17.22880583409298
0.0,3.0,284,¿CUANTAS NOCHES DURMIO EN BOGOTA?,2194.0,12.944393801276208
0.0,1.0,266,¿CUANTAS NOCHES DURMIO EN BOGOTA?,2194.0,12.123974475843209
1.0,2.0,820,¿CUANTAS NOCHES DURMIO EN BOGOTA?,3121.0,26.273630246715797
1.0,1.0,725,¿CUANTAS NOCHES DURMIO EN BOGOTA?,3121.0,23.229734059596282
1.0,3.0,512,¿CUANTAS NOCHES DURMIO EN BOGOTA?,3121.0,16.404998397949374
2.0,3.0,261,¿CUANTAS NOCHES DURMIO EN BOGOTA?,1883.0,13.860860329261815
2.0,2.0,253,¿CUANTAS NOCHES DURMIO EN BOGOTA?,1883.0,13.436006372809347
2.0,8.0,198,¿CUANTAS NOCHES DURMIO EN BOGOTA?,1883.0,10.51513542219862
3.0,3.0,327,¿CUANTAS NOCHES DURMIO EN BOGOTA?,1361.0,24.02645113886848
3.0,2.0,169,¿CUANTAS NOCHES DURMIO EN BOGOTA?,1361.0,12.417340191036002
3.0,4.0,166,¿CUANTAS NOCHES DURMIO EN BOGOTA?,1361.0,12.196914033798677
4.0,2.0,285,¿CUANTAS NOCHES DURMIO EN BOGOTA?,1616.0,17.636138613861384
4.0,3.0,240,¿CUANTAS NOCHES DURMIO EN BOGOTA?,1616.0,14.85148514851485
4.0,4.0,213,¿CUANTAS NOCHES DURMIO EN BOGOTA?,1616.0,13.180693069306932
5.0,3.0,371,¿CUANTAS NOCHES DURMIO EN BOGOTA?,2186.0,16.97163769441903
5.0,2.0,334,¿CUANTAS NOCHES DURMIO EN BOGOTA?,2186.0,15.279048490393413
5.0,4.0,279,¿CUANTAS NOCHES DURMIO EN BOGOTA?,2186.0,12.763037511436416
6.0,2.0,203,¿CUANTAS NOCHES DURMIO EN BOGOTA?,1379.0,14.720812182741117
6.0,3.0,190,¿CUANTAS NOCHES DURMIO EN BOGOTA?,1379.0,13.778100072516317
6.0,5.0,151,¿CUANTAS NOCHES DURMIO EN BOGOTA?,1379.0,10.949963741841914
7.0,2.0,369,¿CUANTAS NOCHES DURMIO EN BOGOTA?,1869.0,19.743178170144464
7.0,1.0,288,¿CUANTAS NOCHES DURMIO EN BOGOTA?,1869.0,15.409309791332262
7.0,3.0,249,¿CUANTAS NOCHES DURMIO EN BOGOTA?,1869.0,13.32263242375602
0.0,2.0,508,CUANTAS VECES VISITO BOGOTA EN EL ULTIMO AÑO,2194.0,23.15405651777575
0.0,1.0,413,CUANTAS VECES VISITO BOGOTA EN EL ULTIMO AÑO,2194.0,18.824065633546034
0.0,3.0,318,CUANTAS VECES VISITO BOGOTA EN EL ULTIMO AÑO,2194.0,14.494074749316319
1.0,2.0,755,CUANTAS VECES VISITO BOGOTA EN EL ULTIMO AÑO,3121.0,24.19096443447613
1.0,3.0,452,CUANTAS VECES VISITO BOGOTA EN EL ULTIMO AÑO,3121.0,14.482537648189684
1.0,0.0,440,CUANTAS VECES VISITO BOGOTA EN EL ULTIMO AÑO,3121.0,14.098045498237743
2.0,2.0,462,CUANTAS VECES VISITO BOGOTA EN EL ULTIMO AÑO,1883.0,24.53531598513011
2.0,1.0,400,CUANTAS VECES VISITO BOGOTA EN EL ULTIMO AÑO,1883.0,21.242697822623473
2.0,3.0,290,CUANTAS VECES VISITO BOGOTA EN EL ULTIMO AÑO,1883.0,15.400955921402018
3.0,0.0,1348,CUANTAS VECES VISITO BOGOTA EN EL ULTIMO AÑO,1361.0,99.04481998530493
3.0,1.0,13,CUANTAS VECES VISITO BOGOTA EN EL ULTIMO AÑO,1361.0,0.9551800146950772
4.0,2.0,412,CUANTAS VECES VISITO BOGOTA EN EL ULTIMO AÑO,1616.0,25.495049504950494
4.0,1.0,389,CUANTAS VECES VISITO BOGOTA EN EL ULTIMO AÑO,1616.0,24.07178217821782
4.0,3.0,256,CUANTAS VECES VISITO BOGOTA EN EL ULTIMO AÑO,1616.0,15.841584158415841
5.0,2.0,527,CUANTAS VECES VISITO BOGOTA EN EL ULTIMO AÑO,2186.0,24.10795974382434
5.0,1.0,373,CUANTAS VECES VISITO BOGOTA EN EL ULTIMO AÑO,2186.0,17.06312900274474
5.0,0.0,332,CUANTAS VECES VISITO BOGOTA EN EL ULTIMO AÑO,2186.0,15.187557182067705
6.0,1.0,473,CUANTAS VECES VISITO BOGOTA EN EL ULTIMO AÑO,1379.0,34.30021754894852
6.0,2.0,444,CUANTAS VECES VISITO BOGOTA EN EL ULTIMO AÑO,1379.0,32.1972443799855
6.0,3.0,182,CUANTAS VECES VISITO BOGOTA EN EL ULTIMO AÑO,1379.0,13.19796954314721
7.0,2.0,397,CUANTAS VECES VISITO BOGOTA EN EL ULTIMO AÑO,1869.0,21.241305510968434
7.0,1.0,329,CUANTAS VECES VISITO BOGOTA EN EL ULTIMO AÑO,1869.0,17.60299625468165
7.0,3.0,268,CUANTAS VECES VISITO BOGOTA EN EL ULTIMO AÑO,1869.0,14.339218833600857
0.0,1.0,1875,¿CON CUANTAS PERSONAS VIAJA?,2194.0,85.46034639927073
0.0,2.0,222,¿CON CUANTAS PERSONAS VIAJA?,2194.0,10.118505013673655
0.0,50.0,50,¿CON CUANTAS PERSONAS VIAJA?,2194.0,2.2789425706472195
1.0,1.0,1061,¿CON CUANTAS PERSONAS VIAJA?,3121.0,33.99551425825056
1.0,2.0,905,¿CON CUANTAS PERSONAS VIAJA?,3121.0,28.99711630887536
1.0,3.0,426,¿CON CUANTAS PERSONAS VIAJA?,3121.0,13.649471323293817
2.0,2.0,1013,¿CON CUANTAS PERSONAS VIAJA?,1883.0,53.797132235793946
2.0,3.0,422,¿CON CUANTAS PERSONAS VIAJA?,1883.0,22.411046202867766
2.0,4.0,248,¿CON CUANTAS PERSONAS VIAJA?,1883.0,13.170472650026554
3.0,2.0,381,¿CON CUANTAS PERSONAS VIAJA?,1361.0,27.99412196914034
3.0,1.0,315,¿CON CUANTAS PERSONAS VIAJA?,1361.0,23.144746509919177
3.0,3.0,225,¿CON CUANTAS PERSONAS VIAJA?,1361.0,16.531961792799414
4.0,2.0,787,¿CON CUANTAS PERSONAS VIAJA?,1616.0,48.70049504950495
4.0,3.0,329,¿CON CUANTAS PERSONAS VIAJA?,1616.0,20.358910891089106
4.0,1.0,182,¿CON CUANTAS PERSONAS VIAJA?,1616.0,11.262376237623762
5.0,2.0,1168,¿CON CUANTAS PERSONAS VIAJA?,2186.0,53.43092406221409
5.0,3.0,464,¿CON CUANTAS PERSONAS VIAJA?,2186.0,21.225983531564502
5.0,4.0,297,¿CON CUANTAS PERSONAS VIAJA?,2186.0,13.586459286367795
6.0,1.0,430,¿CON CUANTAS PERSONAS VIAJA?,1379.0,31.18201595358956
6.0,2.0,376,¿CON CUANTAS PERSONAS VIAJA?,1379.0,27.26613488034808
6.0,3.0,214,¿CON CUANTAS PERSONAS VIAJA?,1379.0,15.51849166062364
7.0,1.0,1841,¿CON CUANTAS PERSONAS VIAJA?,1869.0,98.50187265917603
7.0,2.0,11,¿CON CUANTAS PERSONAS VIAJA?,1869.0,0.588550026752274
7.0,4.0,9,¿CON CUANTAS PERSONAS VIAJA?,1869.0,0.4815409309791332
0.0,0.0,2171,MENORES DE EDAD,2194.0,98.95168641750229
0.0,1.0,22,MENORES DE EDAD,2194.0,1.0027347310847767
0.0,2.0,1,MENORES DE EDAD,2194.0,0.04557885141294439
1.0,0.0,3041,MENORES DE EDAD,3121.0,97.43671900032041
1.0,1.0,49,MENORES DE EDAD,3121.0,1.5700096123037486
1.0,2.0,20,MENORES DE EDAD,3121.0,0.6408202499198975
2.0,0.0,1120,MENORES DE EDAD,1883.0,59.479553903345725
2.0,1.0,540,MENORES DE EDAD,1883.0,28.677642060541693
2.0,2.0,185,MENORES DE EDAD,1883.0,9.824747742963357
3.0,0.0,1193,MENORES DE EDAD,1361.0,87.65613519470978
3.0,1.0,106,MENORES DE EDAD,1361.0,7.788390889052168
3.0,2.0,47,MENORES DE EDAD,1361.0,3.4533431300514326
4.0,0.0,1153,MENORES DE EDAD,1616.0,71.3490099009901
4.0,1.0,334,MENORES DE EDAD,1616.0,20.668316831683168
4.0,2.0,117,MENORES DE EDAD,1616.0,7.240099009900989
5.0,0.0,1573,MENORES DE EDAD,2186.0,71.95791399817017
5.0,1.0,417,MENORES DE EDAD,2186.0,19.075937785910337
5.0,2.0,154,MENORES DE EDAD,2186.0,7.044830741079597
6.0,0.0,1248,MENORES DE EDAD,1379.0,90.50036258158084
6.0,1.0,87,MENORES DE EDAD,1379.0,6.30891950688905
6.0,2.0,39,MENORES DE EDAD,1379.0,2.8281363306744014
7.0,0.0,1858,MENORES DE EDAD,1869.0,99.41144997324773
7.0,1.0,10,MENORES DE EDAD,1869.0,0.5350454788657035
7.0,2.0,1,MENORES DE EDAD,1869.0,0.05350454788657035
0.0,VISITA A FAMILIARES Y AMIGOS,1173,MOTIVO PRINCIPAL,2194.0,53.46399270738378
0.0,SALUD Y ATENCION MEDICA,255,MOTIVO PRINCIPAL,2194.0,11.62260711030082
0.0,OTRO MOTIVO,177,MOTIVO PRINCIPAL,2194.0,8.067456700091158
1.0,TRABAJO REMUNERADO EN BOGOTA,1461,MOTIVO PRINCIPAL,3121.0,46.81191925664851
1.0,NEGOCIOS Y MOTIVOS PROFESIONALES,1011,MOTIVO PRINCIPAL,3121.0,32.39346363345082
1.0,OTRO MOTIVO,233,MOTIVO PRINCIPAL,3121.0,7.465555911566805
2.0,VISITA A FAMILIARES Y AMIGOS,1184,MOTIVO PRINCIPAL,1883.0,62.878385554965476
2.0,SALUD Y ATENCION MEDICA,345,MOTIVO PRINCIPAL,1883.0,18.321826872012746
2.0,VACACIONES/RECREACION/OCIO,149,MOTIVO PRINCIPAL,1883.0,7.912904938927244
3.0,VACACIONES/RECREACION/OCIO,734,MOTIVO PRINCIPAL,1361.0,53.93093313739897
3.0,VISITA A FAMILIARES Y AMIGOS,234,MOTIVO PRINCIPAL,1361.0,17.193240264511388
3.0,NEGOCIOS Y MOTIVOS PROFESIONALES,156,MOTIVO PRINCIPAL,1361.0,11.462160176340925
4.0,VISITA A FAMILIARES Y AMIGOS,978,MOTIVO PRINCIPAL,1616.0,60.51980198019802
4.0,VACACIONES/RECREACION/OCIO,172,MOTIVO PRINCIPAL,1616.0,10.643564356435643
4.0,SALUD Y ATENCION MEDICA,147,MOTIVO PRINCIPAL,1616.0,9.096534653465346
5.0,VISITA A FAMILIARES Y AMIGOS,1271,MOTIVO PRINCIPAL,2186.0,58.1427264409881
5.0,SALUD Y ATENCION MEDICA,244,MOTIVO PRINCIPAL,2186.0,11.161939615736504
5.0,VACACIONES/RECREACION/OCIO,232,MOTIVO PRINCIPAL,2186.0,10.612991765782251
6.0,VISITA A FAMILIARES Y AMIGOS,366,MOTIVO PRINCIPAL,1379.0,26.54097171863669
6.0,VACACIONES/RECREACION/OCIO,352,MOTIVO PRINCIPAL,1379.0,25.525743292240755
6.0,NEGOCIOS Y MOTIVOS PROFESIONALES,329,MOTIVO PRINCIPAL,1379.0,23.85786802030457
7.0,VISITA A FAMILIARES Y AMIGOS,859,MOTIVO PRINCIPAL,1869.0,45.96040663456394
7.0,TRABAJO REMUNERADO EN BOGOTA,310,MOTIVO PRINCIPAL,1869.0,16.586409844836812
7.0,NEGOCIOS Y MOTIVOS PROFESIONALES,224,MOTIVO PRINCIPAL,1869.0,11.985018726591761
0.0,EMPLEADO,656,OCUPACION ACTUAL,2194.0,29.899726526891524
0.0,TRABAJADOR INDEPENDIENTE,587,OCUPACION ACTUAL,2194.0,26.75478577939836
0.0,OFICIOS DEL HOGAR,440,OCUPACION ACTUAL,2194.0,20.054694621695536
1.0,EMPLEADO,2327,OCUPACION ACTUAL,3121.0,74.55943607818007
1.0,TRABAJADOR INDEPENDIENTE,465,OCUPACION ACTUAL,3121.0,14.899070810637616
1.0,PATRON O EMPLEADOR,194,OCUPACION ACTUAL,3121.0,6.215956424223005
2.0,OFICIOS DEL HOGAR,716,OCUPACION ACTUAL,1883.0,38.024429102496015
2.0,TRABAJADOR INDEPENDIENTE,540,OCUPACION ACTUAL,1883.0,28.677642060541693
2.0,EMPLEADO,241,OCUPACION ACTUAL,1883.0,12.798725438130642
3.0,EMPLEADO,755,OCUPACION ACTUAL,1361.0,55.47391623806025
3.0,TRABAJADOR INDEPENDIENTE,286,OCUPACION ACTUAL,1361.0,21.0139603232917
3.0,ESTUDIANTE,101,OCUPACION ACTUAL,1361.0,7.421013960323291
4.0,EMPLEADO,1294,OCUPACION ACTUAL,1616.0,80.07425742574257
4.0,TRABAJADOR INDEPENDIENTE,205,OCUPACION ACTUAL,1616.0,12.685643564356436
4.0,OFICIOS DEL HOGAR,61,OCUPACION ACTUAL,1616.0,3.7747524752475248
5.0,EMPLEADO,986,OCUPACION ACTUAL,2186.0,45.10521500457457
5.0,TRABAJADOR INDEPENDIENTE,707,OCUPACION ACTUAL,2186.0,32.34217749313815
5.0,RENTISTA Y/O PENSIONADO,189,OCUPACION ACTUAL,2186.0,8.645928636779505
6.0,EMPLEADO,765,OCUPACION ACTUAL,1379.0,55.474981870920956
6.0,TRABAJADOR INDEPENDIENTE,287,OCUPACION ACTUAL,1379.0,20.812182741116754
6.0,PATRON O EMPLEADOR,127,OCUPACION ACTUAL,1379.0,9.209572153734591
7.0,EMPLEADO,888,OCUPACION ACTUAL,1869.0,47.512038523274484
7.0,TRABAJADOR INDEPENDIENTE,544,OCUPACION ACTUAL,1869.0,29.106474050294274
7.0,ESTUDIANTE,189,OCUPACION ACTUAL,1869.0,10.112359550561797
0.0,NACIONAL,2082,LUGAR DE RESIDENCIA,2194.0,94.89516864175023
0.0,INTERNACIONAL,112,LUGAR DE RESIDENCIA,2194.0,5.104831358249772
1.0,NACIONAL,3072,LUGAR DE RESIDENCIA,3121.0,98.42999038769625
1.0,INTERNACIONAL,49,LUGAR DE RESIDENCIA,3121.0,1.5700096123037486
2.0,NACIONAL,1775,LUGAR DE RESIDENCIA,1883.0,94.26447158789166
2.0,INTERNACIONAL,108,LUGAR DE RESIDENCIA,1883.0,5.735528412108338
3.0,INTERNACIONAL,1335,LUGAR DE RESIDENCIA,1361.0,98.08963997060984
3.0,NACIONAL,26,LUGAR DE RESIDENCIA,1361.0,1.9103600293901544
4.0,NACIONAL,1407,LUGAR DE RESIDENCIA,1616.0,87.06683168316832
4.0,INTERNACIONAL,209,LUGAR DE RESIDENCIA,1616.0,12.933168316831683
5.0,NACIONAL,1991,LUGAR DE RESIDENCIA,2186.0,91.07959743824337
5.0,INTERNACIONAL,195,LUGAR DE RESIDENCIA,2186.0,8.920402561756633
6.0,INTERNACIONAL,1342,LUGAR DE RESIDENCIA,1379.0,97.31689630166788
6.0,NACIONAL,37,LUGAR DE RESIDENCIA,1379.0,2.6831036983321246
7.0,NACIONAL,1754,LUGAR DE RESIDENCIA,1869.0,93.84697699304441
7.0,INTERNACIONAL,115,LUGAR DE RESIDENCIA,1869.0,6.153023006955592
0.0,SI,2146,NACIONALIDAD COLOMBIANA,2194.0,97.81221513217866
0.0,NO,41,NACIONALIDAD COLOMBIANA,2194.0,1.8687329079307202
0.0,NS/NR,7,NACIONALIDAD COLOMBIANA,2194.0,0.31905195989061075
1.0,SI,3076,NACIONALIDAD COLOMBIANA,3121.0,98.55815443768023
1.0,NO,36,NACIONALIDAD COLOMBIANA,3121.0,1.1534764498558154
1.0,NS/NR,9,NACIONALIDAD COLOMBIANA,3121.0,0.28836911246395386
2.0,SI,1822,NACIONALIDAD COLOMBIANA,1883.0,96.76048858204992
2.0,NO,54,NACIONALIDAD COLOMBIANA,1883.0,2.867764206054169
2.0,NS/NR,7,NACIONALIDAD COLOMBIANA,1883.0,0.37174721189591076
3.0,NO,1218,NACIONALIDAD COLOMBIANA,1361.0,89.49301983835414
3.0,SI,140,NACIONALIDAD COLOMBIANA,1361.0,10.286554004408522
3.0,NS/NR,3,NACIONALIDAD COLOMBIANA,1361.0,0.2204261572373255
4.0,SI,1590,NACIONALIDAD COLOMBIANA,1616.0,98.39108910891089
4.0,NO,19,NACIONALIDAD COLOMBIANA,1616.0,1.1757425742574257
4.0,NS/NR,7,NACIONALIDAD COLOMBIANA,1616.0,0.4331683168316832
5.0,SI,2146,NACIONALIDAD COLOMBIANA,2186.0,98.17017383348582
5.0,NO,35,NACIONALIDAD COLOMBIANA,2186.0,1.6010978956999087
5.0,NS/NR,5,NACIONALIDAD COLOMBIANA,2186.0,0.22872827081427266
6.0,NO,1274,NACIONALIDAD COLOMBIANA,1379.0,92.38578680203045
6.0,SI,103,NACIONALIDAD COLOMBIANA,1379.0,7.4691805656272665
6.0,NS/NR,2,NACIONALIDAD COLOMBIANA,1379.0,0.145032632342277
7.0,SI,1833,NACIONALIDAD COLOMBIANA,1869.0,98.07383627608347
7.0,NO,25,NACIONALIDAD COLOMBIANA,1869.0,1.337613697164259
7.0,NS/NR,11,NACIONALIDAD COLOMBIANA,1869.0,0.588550026752274
0.0,MUJER,2175,SEXO,2194.0,99.13400182315407
0.0,NS/NR,19,SEXO,2194.0,0.8659981768459436
1.0,HOMBRE,2315,SEXO,3121.0,74.17494392822813
1.0,MUJER,740,SEXO,3121.0,23.710349247036206
1.0,NS/NR,66,SEXO,3121.0,2.1147068247356615
2.0,MUJER,1845,SEXO,1883.0,97.98194370685077
2.0,NS/NR,38,SEXO,1883.0,2.01805629314923
3.0,HOMBRE,696,SEXO,1361.0,51.13886847905952
3.0,MUJER,604,SEXO,1361.0,44.3791329904482
3.0,NS/NR,61,SEXO,1361.0,4.481998530492285
4.0,MUJER,1574,SEXO,1616.0,97.4009900990099
4.0,NS/NR,42,SEXO,1616.0,2.599009900990099
5.0,HOMBRE,2160,SEXO,2186.0,98.81061299176578
5.0,NS/NR,26,SEXO,2186.0,1.1893870082342177
6.0,HOMBRE,836,SEXO,1379.0,60.62364031907179
6.0,MUJER,474,SEXO,1379.0,34.372733865119656
6.0,NS/NR,69,SEXO,1379.0,5.003625815808557
7.0,HOMBRE,1821,SEXO,1869.0,97.43178170144462
7.0,NS/NR,48,SEXO,1869.0,2.568218298555377
0.0,DE 18 A 30,721,EDAD,2194.0,32.86235186873291
0.0,DE 31 A 45,627,EDAD,2194.0,28.577939835916133
0.0,DE 46 A 60,566,EDAD,2194.0,25.797629899726527
1.0,DE 31 A 45,1855,EDAD,3121.0,59.436078180070496
1.0,DE 46 A 60,742,EDAD,3121.0,23.774431272028195
1.0,DE 18 A 30,468,EDAD,3121.0,14.995193848125602
2.0,DE 46 A 60,812,EDAD,1883.0,43.12267657992565
2.0,DE 31 A 45,532,EDAD,1883.0,28.25278810408922
2.0,DE 18 A 30,345,EDAD,1883.0,18.321826872012746
3.0,DE 31 A 45,664,EDAD,1361.0,48.78765613519471
3.0,DE 18 A 30,338,EDAD,1361.0,24.834680382072005
3.0,DE 46 A 60,302,EDAD,1361.0,22.1895664952241
4.0,DE 31 A 45,1378,EDAD,1616.0,85.27227722772277
4.0,DE 18 A 30,114,EDAD,1616.0,7.054455445544554
4.0,DE 46 A 60,105,EDAD,1616.0,6.497524752475248
5.0,DE 31 A 45,1034,EDAD,2186.0,47.30100640439158
5.0,DE 46 A 60,646,EDAD,2186.0,29.551692589204027
5.0,DE 18 A 30,341,EDAD,2186.0,15.599268069533395
6.0,DE 31 A 45,710,EDAD,1379.0,51.48658448150834
6.0,DE 46 A 60,393,EDAD,1379.0,28.49891225525743
6.0,DE 18 A 30,188,EDAD,1379.0,13.63306744017404
7.0,DE 31 A 45,715,EDAD,1869.0,38.25575173889781
7.0,DE 18 A 30,549,EDAD,1869.0,29.373996789727126
7.0,DE 46 A 60,413,EDAD,1869.0,22.09737827715356
0.0,SOLO,1887,¿CON QUIEN VIAJA?,2194.0,86.00729261622607
0.0,PAREJA,187,¿CON QUIEN VIAJA?,2194.0,8.523245214220601
0.0,COMPAÑERO DE TRABAJO Y/O ESTUDIO,79,¿CON QUIEN VIAJA?,2194.0,3.6007292616226074
1.0,COMPAÑERO DE TRABAJO Y/O ESTUDIO,1305,¿CON QUIEN VIAJA?,3121.0,41.81352130727331
1.0,SOLO,1080,¿CON QUIEN VIAJA?,3121.0,34.60429349567447
1.0,PAREJA,273,¿CON QUIEN VIAJA?,3121.0,8.7471964114066
2.0,FAMILIA,1764,¿CON QUIEN VIAJA?,1883.0,93.68029739776952
2.0,PAREJA,90,¿CON QUIEN VIAJA?,1883.0,4.779607010090282
2.0,AMIGOS,19,¿CON QUIEN VIAJA?,1883.0,1.009028146574615
3.0,FAMILIA,460,¿CON QUIEN VIAJA?,1361.0,33.798677443056576
3.0,SOLO,319,¿CON QUIEN VIAJA?,1361.0,23.438648052902277
3.0,AMIGOS,243,¿CON QUIEN VIAJA?,1361.0,17.854518736223365
4.0,FAMILIA,1042,¿CON QUIEN VIAJA?,1616.0,64.48019801980197
4.0,PAREJA,262,¿CON QUIEN VIAJA?,1616.0,16.212871287128714
4.0,SOLO,182,¿CON QUIEN VIAJA?,1616.0,11.262376237623762
5.0,FAMILIA,1466,¿CON QUIEN VIAJA?,2186.0,67.06312900274473
5.0,PAREJA,516,¿CON QUIEN VIAJA?,2186.0,23.604757548032936
5.0,AMIGOS,150,¿CON QUIEN VIAJA?,2186.0,6.86184812442818
6.0,SOLO,434,¿CON QUIEN VIAJA?,1379.0,31.472081218274113
6.0,FAMILIA,420,¿CON QUIEN VIAJA?,1379.0,30.456852791878177
6.0,COMPAÑERO DE TRABAJO Y/O ESTUDIO,227,¿CON QUIEN VIAJA?,1379.0,16.46120377084844
7.0,SOLO,1853,¿CON QUIEN VIAJA?,1869.0,99.14392723381488
7.0,AMIGOS,14,¿CON QUIEN VIAJA?,1869.0,0.7490636704119851
7.0,OTRO,2,¿CON QUIEN VIAJA?,1869.0,0.1070090957731407
0.0,SECUNDARIA,689,NIVEL EDUCATIVO,2194.0,31.403828623518688
0.0,PROFESIONAL,601,NIVEL EDUCATIVO,2194.0,27.39288969917958
0.0,TECNICO O TECNOLOGICO,466,NIVEL EDUCATIVO,2194.0,21.23974475843209
1.0,PROFESIONAL,1410,NIVEL EDUCATIVO,3121.0,45.177827619352776
1.0,ESTUDIOS DE POSGRADO,739,NIVEL EDUCATIVO,3121.0,23.67830823454021
1.0,TECNICO O TECNOLOGICO,617,NIVEL EDUCATIVO,3121.0,19.769304710028837
2.0,SECUNDARIA,796,NIVEL EDUCATIVO,1883.0,42.27296866702071
2.0,TECNICO O TECNOLOGICO,443,NIVEL EDUCATIVO,1883.0,23.526287838555497
2.0,PROFESIONAL,260,NIVEL EDUCATIVO,1883.0,13.807753584705257
3.0,PROFESIONAL,844,NIVEL EDUCATIVO,1361.0,62.01322556943424
3.0,ESTUDIOS DE POSGRADO,270,NIVEL EDUCATIVO,1361.0,19.838354151359294
3.0,SECUNDARIA,111,NIVEL EDUCATIVO,1361.0,8.155767817781042
4.0,PROFESIONAL,1120,NIVEL EDUCATIVO,1616.0,69.3069306930693
4.0,TECNICO O TECNOLOGICO,190,NIVEL EDUCATIVO,1616.0,11.757425742574256
4.0,ESTUDIOS DE POSGRADO,149,NIVEL EDUCATIVO,1616.0,9.22029702970297
5.0,PROFESIONAL,806,NIVEL EDUCATIVO,2186.0,36.870997255260754
5.0,TECNICO O TECNOLOGICO,568,NIVEL EDUCATIVO,2186.0,25.983531564501373
5.0,SECUNDARIA,451,NIVEL EDUCATIVO,2186.0,20.631290027447395
6.0,PROFESIONAL,854,NIVEL EDUCATIVO,1379.0,61.92893401015228
6.0,ESTUDIOS DE POSGRADO,343,NIVEL EDUCATIVO,1379.0,24.873096446700508
6.0,SECUNDARIA,70,NIVEL EDUCATIVO,1379.0,5.0761421319796955
7.0,PROFESIONAL,585,NIVEL EDUCATIVO,1869.0,31.30016051364366
7.0,SECUNDARIA,531,NIVEL EDUCATIVO,1869.0,28.41091492776886
7.0,TECNICO O TECNOLOGICO,371,NIVEL EDUCATIVO,1869.0,19.850187265917604
0.0,NO,1957,PRIMERA VISITA,2194.0,89.19781221513217
0.0,SI,235,PRIMERA VISITA,2194.0,10.711030082041932
0.0,NS/NR,2,PRIMERA VISITA,2194.0,0.09115770282588878
1.0,NO,2712,PRIMERA VISITA,3121.0,86.89522588913809
1.0,SI,393,PRIMERA VISITA,3121.0,12.592117910925985
1.0,NS/NR,16,PRIMERA VISITA,3121.0,0.5126561999359179
2.0,NO,1639,PRIMERA VISITA,1883.0,87.04195432819968
2.0,SI,236,PRIMERA VISITA,1883.0,12.533191715347849
2.0,NS/NR,8,PRIMERA VISITA,1883.0,0.42485395645246943
3.0,SI,1348,PRIMERA VISITA,1361.0,99.04481998530493
3.0,NS/NR,13,PRIMERA VISITA,1361.0,0.9551800146950772
4.0,NO,1428,PRIMERA VISITA,1616.0,88.36633663366337
4.0,SI,188,PRIMERA VISITA,1616.0,11.633663366336634
5.0,NO,1922,PRIMERA VISITA,2186.0,87.9231473010064
5.0,SI,259,PRIMERA VISITA,2186.0,11.848124428179323
5.0,NS/NR,5,PRIMERA VISITA,2186.0,0.22872827081427266
6.0,NO,1375,PRIMERA VISITA,1379.0,99.70993473531544
6.0,NS/NR,4,PRIMERA VISITA,1379.0,0.290065264684554
7.0,NO,1662,PRIMERA VISITA,1869.0,88.92455858747994
7.0,SI,206,PRIMERA VISITA,1869.0,11.021936864633494
7.0,NS/NR,1,PRIMERA VISITA,1869.0,0.05350454788657035
0.0,"CASA PROPIA, DE FAMILIARES O AMIGOS (SIN PAGO)",1931,ALOJAMIENTO,2194.0,88.01276207839562
0.0,HOTEL,112,ALOJAMIENTO,2194.0,5.104831358249772
0.0,OTRO,80,ALOJAMIENTO,2194.0,3.646308113035551
1.0,HOTEL,2615,ALOJAMIENTO,3121.0,83.7872476770266
1.0,HOSTAL,110,ALOJAMIENTO,3121.0,3.524511374559436
1.0,APARTAHOTEL,95,ALOJAMIENTO,3121.0,3.043896187119513
2.0,"CASA PROPIA, DE FAMILIARES O AMIGOS (SIN PAGO)",1615,ALOJAMIENTO,1883.0,85.76739245884227
2.0,HOTEL,151,ALOJAMIENTO,1883.0,8.019118428040361
2.0,OTRO,42,ALOJAMIENTO,1883.0,2.2304832713754648
3.0,HOTEL,778,ALOJAMIENTO,1361.0,57.163850110213076
3.0,"CASA PROPIA, DE FAMILIARES O AMIGOS (SIN PAGO)",271,ALOJAMIENTO,1361.0,19.91182953710507
3.0,HOSTAL,143,ALOJAMIENTO,1361.0,10.50698016164585
4.0,"CASA PROPIA, DE FAMILIARES O AMIGOS (SIN PAGO)",1368,ALOJAMIENTO,1616.0,84.65346534653465
4.0,HOTEL,164,ALOJAMIENTO,1616.0,10.14851485148515
4.0,OTRO,21,ALOJAMIENTO,1616.0,1.2995049504950495
5.0,"CASA PROPIA, DE FAMILIARES O AMIGOS (SIN PAGO)",2016,ALOJAMIENTO,2186.0,92.22323879231473
5.0,HOTEL,70,ALOJAMIENTO,2186.0,3.2021957913998174
5.0,HOSTAL,26,ALOJAMIENTO,2186.0,1.1893870082342177
6.0,HOTEL,787,ALOJAMIENTO,1379.0,57.07034082668601
6.0,"CASA PROPIA, DE FAMILIARES O AMIGOS (SIN PAGO)",395,ALOJAMIENTO,1379.0,28.64394488759971
6.0,INMUEBLE DE ALQUILER AIRBNB,61,ALOJAMIENTO,1379.0,4.423495286439449
7.0,"CASA PROPIA, DE FAMILIARES O AMIGOS (SIN PAGO)",1739,ALOJAMIENTO,1869.0,93.04440877474586
7.0,HOTEL,41,ALOJAMIENTO,1869.0,2.1936864633493847
7.0,OTRO,26,ALOJAMIENTO,1869.0,1.3911182450508293
